episode,return,length,epsilon,learning_rate,val_return
1,-213.24246986692992,97,0.995,0.0005,
2,-223.22777179136702,129,0.990025,0.0005,
3,-480.27809159916467,105,0.985074875,0.0005,
4,-308.0497035379,90,0.9801495006250001,0.0005,
5,-196.33776334950105,101,0.9752487531218751,0.0005,
6,-254.5347617685067,59,0.9703725093562657,0.0005,
7,-195.32588220347216,113,0.9655206468094844,0.0005,
8,-177.40543004362632,65,0.960693043575437,0.0005,
9,-237.1460649442787,86,0.9558895783575597,0.0005,
10,-207.3614182342034,85,0.9511101304657719,0.0005,
11,-209.17723828281734,112,0.946354579813443,0.0005,
12,-154.80445505285644,95,0.9416228069143757,0.0005,
13,-204.22321701683651,79,0.9369146928798039,0.0005,
14,-200.60695444822036,72,0.9322301194154049,0.0005,
15,-263.07823283571514,137,0.9275689688183278,0.0005,
16,-307.2404469782856,85,0.9229311239742362,0.0005,
17,-223.35776397861005,66,0.918316468354365,0.0005,
18,-195.30940325857333,64,0.9137248860125932,0.0005,
19,-317.0225049983944,113,0.9091562615825302,0.0005,
20,-168.99421356242914,74,0.9046104802746175,0.0005,
21,-250.36386252916975,106,0.9000874278732445,0.0005,
22,-398.720064284406,113,0.8955869907338783,0.0005,
23,-327.3384331514913,113,0.8911090557802088,0.0005,
24,-212.6484177145563,105,0.8866535105013078,0.0005,
25,-215.41581775516318,112,0.8822202429488013,0.0005,
26,-207.60151510683042,67,0.8778091417340573,0.0005,
27,-290.64098826066754,106,0.8734200960253871,0.0005,
28,-217.184667603769,115,0.8690529955452602,0.0005,
29,-246.30923078880775,109,0.8647077305675338,0.0005,
30,-235.53730041493787,93,0.8603841919146962,0.0005,-478.12567308080963
31,-186.47826457282542,81,0.8560822709551227,0.0005,
32,-297.44972114387605,109,0.851801859600347,0.0005,
33,-313.64818009521696,167,0.8475428503023453,0.0005,
34,-212.87682971508187,72,0.8433051360508336,0.0005,
35,-307.11051595095046,108,0.8390886103705794,0.0005,
36,-211.06284350295851,87,0.8348931673187264,0.0005,
37,-255.63545717155006,100,0.8307187014821328,0.0005,
38,-175.47109669248212,124,0.8265651079747222,0.0005,
39,-325.7548346723369,128,0.8224322824348486,0.0005,
40,-235.93141891752086,113,0.8183201210226743,0.0005,
41,-220.08098062809358,94,0.8142285204175609,0.0005,
42,-165.4837979676755,137,0.810157377815473,0.0005,
43,-226.14877874085798,74,0.8061065909263957,0.0005,
44,-198.39984314080002,97,0.8020760579717637,0.0005,
45,-149.92491053175291,108,0.798065677681905,0.0005,
46,-153.01278423367927,91,0.7940753492934954,0.0005,
47,-232.86658632975858,91,0.7901049725470279,0.0005,
