episode,return,length,epsilon,learning_rate,val_return
1,-340.94176085274773,113,0.995,0.001,
2,-237.53746131638385,75,0.990025,0.001,
3,-188.1582540133497,66,0.985074875,0.001,
4,-311.9120310531381,90,0.9801495006250001,0.001,
5,-435.32053139320755,108,0.9752487531218751,0.001,
6,-289.32494624782635,108,0.9703725093562657,0.001,
7,-176.24453307511658,108,0.9655206468094844,0.001,
8,-211.55424614343102,77,0.960693043575437,0.001,
9,-208.50840415327403,118,0.9558895783575597,0.001,
10,-293.2910950055561,97,0.9511101304657719,0.001,
11,-155.15295367142699,63,0.946354579813443,0.001,
12,-305.0616020371509,89,0.9416228069143757,0.001,
13,-121.27414595742269,73,0.9369146928798039,0.001,
14,-219.10459401291402,74,0.9322301194154049,0.001,
15,-341.75369912989765,95,0.9275689688183278,0.001,
16,-290.8278595815705,86,0.9229311239742362,0.001,
17,-279.6127540751076,136,0.918316468354365,0.001,
18,-501.99910051205245,87,0.9137248860125932,0.001,
19,-219.24185785120406,125,0.9091562615825302,0.001,
20,-191.21607188514938,120,0.9046104802746175,0.001,
21,-269.1531911347704,77,0.9000874278732445,0.001,
22,-279.81888848916276,110,0.8955869907338783,0.001,
23,-309.454735357735,109,0.8911090557802088,0.001,
24,-180.96982441840944,91,0.8866535105013078,0.001,
25,-171.6077114875464,67,0.8822202429488013,0.001,
26,-208.28625477696767,127,0.8778091417340573,0.001,
27,-81.9662342792502,91,0.8734200960253871,0.001,
28,-209.73059564089013,83,0.8690529955452602,0.001,
29,-206.77056159261798,100,0.8647077305675338,0.001,
30,-242.01703725598816,131,0.8603841919146962,0.001,-498.92989097967785
31,-124.28103008388405,90,0.8560822709551227,0.001,
32,-215.5853594712853,91,0.851801859600347,0.001,
33,-236.03956863867,104,0.8475428503023453,0.001,
34,-214.2875622818718,82,0.8433051360508336,0.001,
35,-318.43941497785204,107,0.8390886103705794,0.001,
36,-433.0172674806852,133,0.8348931673187264,0.001,
37,-283.79493000480323,115,0.8307187014821328,0.001,
38,-174.32551230913526,96,0.8265651079747222,0.001,
39,-263.6529284548613,125,0.8224322824348486,0.001,
40,-137.77766696542986,143,0.8183201210226743,0.001,
41,-263.1977623853343,105,0.8142285204175609,0.001,
42,-206.4093605778707,91,0.810157377815473,0.001,
43,-208.6163057312505,140,0.8061065909263957,0.001,
44,-238.01141614676854,122,0.8020760579717637,0.001,
45,-389.86910778445923,94,0.798065677681905,0.001,
46,-289.5106368351213,149,0.7940753492934954,0.001,
47,-202.87879462651372,117,0.7901049725470279,0.001,
48,-211.87160914505728,131,0.7861544476842928,0.001,
49,-164.6014644842854,80,0.7822236754458713,0.001,
50,-208.8416576010915,99,0.778312557068642,0.001,
51,-173.0136476846577,79,0.7744209942832988,0.001,
52,-207.4981429903032,85,0.7705488893118823,0.001,
53,-198.32673567972893,73,0.7666961448653229,0.001,
54,-165.91768338300346,92,0.7628626641409962,0.001,
55,-256.47561266657874,101,0.7590483508202912,0.001,
56,-102.39626832035025,146,0.7552531090661897,0.001,
57,-166.59749771922068,65,0.7514768435208588,0.001,
58,-191.23993331636063,116,0.7477194593032545,0.001,
59,-195.61133407981896,91,0.7439808620067382,0.001,
60,-115.48374559487607,87,0.7402609576967045,0.001,-57.40417401882038
61,-245.20365071914821,107,0.736559652908221,0.001,
62,-161.90918661619776,80,0.7328768546436799,0.001,
