episode,return,length,epsilon,learning_rate,val_return
1,-183.37785089840986,59,0.995,0.0005,
2,-245.53014357622772,81,0.990025,0.0005,
3,-560.6434776504445,94,0.985074875,0.0005,
4,-430.1475996726648,113,0.9801495006250001,0.0005,
5,-128.54470183754285,95,0.9752487531218751,0.0005,
6,-448.24153332058955,95,0.9703725093562657,0.0005,
7,-214.7622009676519,83,0.9655206468094844,0.0005,
8,-192.52128844450053,92,0.960693043575437,0.0005,
9,-412.86641042987196,101,0.9558895783575597,0.0005,
10,-325.07172819114896,94,0.9511101304657719,0.0005,
11,-344.8925982181647,83,0.946354579813443,0.0005,
12,-419.61366905386996,118,0.9416228069143757,0.0005,
13,-234.11154482470062,104,0.9369146928798039,0.0005,
14,-313.3428092848327,63,0.9322301194154049,0.0005,
15,-188.1167434230637,70,0.9275689688183278,0.0005,
16,-262.81734025262944,94,0.9229311239742362,0.0005,
17,-263.8012726081652,106,0.918316468354365,0.0005,
18,-166.73990028647293,70,0.9137248860125932,0.0005,
19,-286.2414888397277,65,0.9091562615825302,0.0005,
20,-195.9493734023547,124,0.9046104802746175,0.0005,
21,-215.37704557326708,85,0.9000874278732445,0.0005,
22,-163.74248801168673,76,0.8955869907338783,0.0005,
23,-386.90524218426094,102,0.8911090557802088,0.0005,
24,-150.01466321033328,93,0.8866535105013078,0.0005,
25,-217.10693367188736,96,0.8822202429488013,0.0005,
26,-150.4330081833395,79,0.8778091417340573,0.0005,
27,-369.4190585212656,153,0.8734200960253871,0.0005,
28,-168.90175364381605,108,0.8690529955452602,0.0005,
29,-229.1714717984678,104,0.8647077305675338,0.0005,
30,-400.87710310095076,90,0.8603841919146962,0.0005,-887.3163113333169
31,-446.8994489497008,92,0.8560822709551227,0.0005,
32,-191.8113873540487,74,0.851801859600347,0.0005,
33,-251.3745642583527,75,0.8475428503023453,0.0005,
34,-214.01280975847078,103,0.8433051360508336,0.0005,
35,-298.3865093535145,104,0.8390886103705794,0.0005,
36,-242.14114886425867,94,0.8348931673187264,0.0005,
37,-223.11029042006834,83,0.8307187014821328,0.0005,
38,-133.57073310542734,108,0.8265651079747222,0.0005,
39,-173.36292316490358,72,0.8224322824348486,0.0005,
40,-244.99623352730447,97,0.8183201210226743,0.0005,
41,-265.36587840459896,96,0.8142285204175609,0.0005,
42,-214.29237453731105,108,0.810157377815473,0.0005,
43,-217.08918060117296,129,0.8061065909263957,0.0005,
44,-166.09942173193008,82,0.8020760579717637,0.0005,
45,-391.56287236274375,143,0.798065677681905,0.0005,
46,-214.79817979080974,107,0.7940753492934954,0.0005,
47,-161.2062511729007,119,0.7901049725470279,0.0005,
48,-148.60883540573258,92,0.7861544476842928,0.0005,
49,-253.44240825096492,135,0.7822236754458713,0.0005,
50,-202.55056159465798,100,0.778312557068642,0.0005,
51,-187.89255688781492,74,0.7744209942832988,0.0005,
52,-183.33376065334588,80,0.7705488893118823,0.0005,
53,-211.56973171135462,145,0.7666961448653229,0.0005,
54,-160.46878465149126,82,0.7628626641409962,0.0005,
55,-321.0182320302093,111,0.7590483508202912,0.0005,
56,-210.77565207872212,95,0.7552531090661897,0.0005,
57,-184.27481312634276,72,0.7514768435208588,0.0005,
58,-253.41896180299682,98,0.7477194593032545,0.0005,
59,-353.3174013288616,137,0.7439808620067382,0.0005,
60,-110.36539236729462,131,0.7402609576967045,0.0005,-219.0377589201145
61,-329.9281704514193,117,0.736559652908221,0.0005,
62,-206.15647762720295,68,0.7328768546436799,0.0005,
63,-182.93048439995042,102,0.7292124703704616,0.0005,
64,-152.192014001894,147,0.7255664080186093,0.0005,
65,-212.17513097801552,116,0.7219385759785162,0.0005,
66,-228.7806903028772,142,0.7183288830986236,0.0005,
67,-194.24918796752422,91,0.7147372386831305,0.0005,
68,-197.14189794223273,134,0.7111635524897149,0.0005,
69,-194.9832635124017,141,0.7076077347272662,0.0005,
70,-319.69131004325834,117,0.7040696960536299,0.0005,
71,-145.32647778282973,91,0.7005493475733617,0.0005,
72,-183.95038302184275,141,0.697046600835495,0.0005,
73,-228.28257186828512,119,0.6935613678313175,0.0005,
74,-197.93237779864415,130,0.6900935609921609,0.0005,
75,-158.10746003797266,83,0.6866430931872001,0.0005,
76,-166.27282036044969,107,0.6832098777212641,0.0005,
77,-168.90712803545017,83,0.6797938283326578,0.0005,
78,-140.31893415473428,100,0.6763948591909945,0.0005,
79,-193.31105234980072,82,0.6730128848950395,0.0005,
80,-162.4947304080863,129,0.6696478204705644,0.0005,
81,-154.00913473927307,84,0.6662995813682115,0.0005,
82,-174.50669096967755,140,0.6629680834613705,0.0005,
83,-159.64293901050246,119,0.6596532430440636,0.0005,
84,-143.10840233755036,125,0.6563549768288433,0.0005,
85,-195.37852677954928,92,0.653073201944699,0.0005,
86,-199.41018607008803,119,0.6498078359349755,0.0005,
87,-176.88703290464736,147,0.6465587967553006,0.0005,
88,-116.10146213594878,159,0.6433260027715241,0.0005,
89,-113.6209974363782,92,0.6401093727576664,0.0005,
90,-91.835367691487,133,0.6369088258938781,0.0005,-132.31690593211323
91,-207.3303029903423,141,0.6337242817644086,0.0005,
92,-203.58436486117955,100,0.6305556603555866,0.0005,
93,-131.97889051009173,81,0.6274028820538087,0.0005,
94,-161.83286244830487,137,0.6242658676435396,0.0005,
95,-160.94003874464642,159,0.6211445383053219,0.0005,
96,-196.50698611819564,123,0.6180388156137953,0.0005,
97,-180.7352366610139,107,0.6149486215357263,0.0005,
98,-131.3264765374049,203,0.6118738784280476,0.0005,
99,-327.9772718337655,111,0.6088145090359074,0.0005,
100,-190.63140846475272,149,0.6057704364907278,0.0005,
101,-183.508207507825,82,0.6027415843082742,0.0005,
102,-184.57120975609374,114,0.5997278763867329,0.0005,
103,-162.14361004811633,122,0.5967292370047992,0.0005,
104,-86.76857800676697,130,0.5937455908197752,0.0005,
105,-183.9953678925132,135,0.5907768628656763,0.0005,
106,-175.06715803048615,88,0.5878229785513479,0.0005,
107,-242.76765567740458,192,0.5848838636585911,0.0005,
108,-197.3225924328999,131,0.5819594443402982,0.0005,
109,-128.1053706863271,110,0.5790496471185967,0.0005,
110,-144.72336914330907,262,0.5761543988830038,0.0005,
111,-185.869527161932,119,0.5732736268885887,0.0005,
112,-144.368747498792,170,0.5704072587541458,0.0005,
113,-135.59828440130624,83,0.567555222460375,0.0005,
114,-129.8945953937167,94,0.5647174463480732,0.0005,
115,-154.43719321098365,79,0.5618938591163328,0.0005,
116,-134.4125352592489,140,0.5590843898207511,0.0005,
117,-121.19379538379818,89,0.5562889678716474,0.0005,
118,-141.293398482003,118,0.5535075230322891,0.0005,
119,-110.98833649045346,89,0.5507399854171277,0.0005,
120,-173.63342919579273,159,0.547986285490042,0.0005,-214.03177622390416
121,-245.7497033241986,164,0.5452463540625918,0.0005,
122,-335.27764103085497,730,0.5425201222922789,0.0005,
123,-231.72676976298595,206,0.5398075216808175,0.0005,
124,-168.68131792830474,152,0.5371084840724134,0.0005,
125,-216.68609690746106,197,0.5344229416520513,0.0005,
126,-400.23702392232804,857,0.531750826943791,0.0005,
127,-189.15175212166776,129,0.5290920728090721,0.0005,
128,-321.75658965207276,152,0.5264466124450268,0.0005,
129,-134.06615470981868,151,0.5238143793828016,0.0005,
130,-127.85908783270173,1000,0.5211953074858876,0.0005,
131,-118.27489301281636,208,0.5185893309484582,0.0005,
132,-243.26407840975187,245,0.5159963842937159,0.0005,
133,-325.48815092297417,149,0.5134164023722473,0.0005,
134,-189.47036242139626,135,0.510849320360386,0.0005,
135,-125.83348717448362,1000,0.5082950737585841,0.0005,
136,-111.15707747986073,1000,0.5057535983897912,0.0005,
137,-193.55595161354861,152,0.5032248303978422,0.0005,
138,-196.98965531216734,145,0.500708706245853,0.0005,
139,-9.622037877605834,1000,0.4982051627146237,0.0005,
140,-139.06922213175136,112,0.49571413690105054,0.0005,
141,-153.10257766845066,68,0.4932355662165453,0.0005,
142,-99.64910516451572,127,0.4907693883854626,0.0005,
143,-134.7987685206468,275,0.4883155414435353,0.0005,
144,-102.17893196270497,1000,0.4858739637363176,0.0005,
145,-169.0610666972806,317,0.483444593917636,0.0005,
146,-130.42203194487774,318,0.4810273709480478,0.0005,
147,-86.88265312004701,179,0.47862223409330756,0.0005,
148,-266.7252129354608,367,0.47622912292284103,0.0005,
149,-100.47713989370797,186,0.4738479773082268,0.0005,
150,-110.89949639372695,301,0.47147873742168567,0.0005,-164.25226394712416
151,-146.63189723901388,170,0.46912134373457726,0.0005,
152,-182.76237727153236,113,0.46677573701590436,0.0005,
153,-158.9298442936656,127,0.46444185833082485,0.0005,
154,-72.56979801411174,98,0.46211964903917074,0.0005,
155,-149.48326528709336,285,0.4598090507939749,0.0005,
156,-160.27649745185636,265,0.457510005540005,0.0005,
157,-114.76564486553697,161,0.45522245551230495,0.0005,
158,-60.81434055931436,109,0.4529463432347434,0.0005,
159,-117.07989019461604,80,0.4506816115185697,0.0005,
160,-31.706452878136428,1000,0.4484282034609769,0.0005,
161,-238.3816402585434,391,0.446186062443672,0.0005,
162,25.661540201003795,1000,0.4439551321314536,0.0005,
163,-122.96176536833781,201,0.4417353564707963,0.0005,
164,-48.42353375389707,1000,0.43952667968844233,0.0005,
165,-41.855071847282886,1000,0.43732904629000013,0.0005,
166,-160.22957775314433,135,0.4351424010585501,0.0005,
167,-138.91213224824298,69,0.43296668905325736,0.0005,
168,-145.95991406380125,178,0.43080185560799106,0.0005,
169,-207.36821209196842,403,0.4286478463299511,0.0005,
170,-170.1802939557249,187,0.42650460709830135,0.0005,
171,-76.92407742739432,1000,0.42437208406280985,0.0005,
172,-54.19591447164355,1000,0.4222502236424958,0.0005,
173,-181.3449036778419,255,0.42013897252428334,0.0005,
174,154.83861752026337,881,0.4180382776616619,0.0005,
175,-39.86309787450939,1000,0.4159480862733536,0.0005,
176,4.8844269515322996,1000,0.41386834584198684,0.0005,
177,-224.83349338363396,403,0.4117990041127769,0.0005,
178,-205.5504680375194,534,0.40974000909221303,0.0005,
179,-95.6592870254773,160,0.40769130904675194,0.0005,
180,-115.47988919242086,316,0.40565285250151817,0.0005,-201.48714623220616
181,5.492928473885641,1000,0.4036245882390106,0.0005,
182,-24.349845106752184,1000,0.4016064652978155,0.0005,
183,35.827806064997006,1000,0.3995984329713264,0.0005,
184,-106.97672972505715,1000,0.3976004408064698,0.0005,
185,19.14522708878803,1000,0.39561243860243744,0.0005,
186,104.20408540928611,1000,0.3936343764094253,0.0005,
187,-87.78412413774873,1000,0.39166620452737816,0.0005,
188,-100.21745922576577,191,0.3897078735047413,0.0005,
189,43.742668710785196,1000,0.3877593341372176,0.0005,
190,14.25343451305114,1000,0.3858205374665315,0.0005,
191,2.61756282545318,1000,0.38389143477919885,0.0005,
192,-168.9499841763493,327,0.3819719776053028,0.0005,
193,-67.73978951289274,1000,0.3800621177172763,0.0005,
194,-124.87686817329575,1000,0.37816180712868996,0.0005,
195,-28.872912096278007,1000,0.37627099809304654,0.0005,
196,-21.112810157050603,1000,0.3743896431025813,0.0005,
197,-66.30856024937098,1000,0.37251769488706843,0.0005,
198,-141.83972361340724,117,0.3706551064126331,0.0005,
199,9.778004358277203,1000,0.36880183088056995,0.0005,
200,-19.567656271999116,1000,0.3669578217261671,0.0005,
201,-31.77831117131651,1000,0.36512303261753626,0.0005,
202,-29.49471377061163,1000,0.3632974174544486,0.0005,
203,-122.17276935651749,1000,0.3614809303671764,0.0005,
204,-151.20156640084994,212,0.3596735257153405,0.0005,
205,-88.03358364136268,138,0.3578751580867638,0.0005,
206,-17.665481702919795,1000,0.35608578229633,0.0005,
207,2.2792387902311684,1000,0.3543053533848483,0.0005,
208,-328.7249381951727,432,0.35253382661792404,0.0005,
209,-14.315406324899234,1000,0.3507711574848344,0.0005,
210,-200.51282736578025,282,0.34901730169741024,0.0005,-2.012780801499673
211,-41.57463935868485,1000,0.3472722151889232,0.0005,
212,-167.30417662911597,176,0.3455358541129786,0.0005,
213,-167.0884467172898,509,0.3438081748424137,0.0005,
214,-166.80144544254597,195,0.3420891339682016,0.0005,
215,36.73754834828007,1000,0.3403786882983606,0.0005,
216,-143.98085027156088,273,0.3386767948568688,0.0005,
217,35.80213628621902,1000,0.33698341088258443,0.0005,
218,-114.85533141684509,320,0.3352984938281715,0.0005,
219,70.93645042866282,1000,0.33362200135903064,0.0005,
220,-57.61488581362566,1000,0.33195389135223546,0.0005,
221,-73.04359235789272,1000,0.3302941218954743,0.0005,
222,32.913352900489215,1000,0.32864265128599696,0.0005,
223,242.42348474656515,953,0.326999438029567,0.0005,
224,-5.607114360488432,1000,0.3253644408394192,0.0005,
225,-111.0347872821988,1000,0.3237376186352221,0.0005,
226,-171.07357960777776,1000,0.322118930542046,0.0005,
227,200.54144382841272,924,0.32050833588933575,0.0005,
228,-85.87469054718254,133,0.31890579420988907,0.0005,
229,78.16971202672948,1000,0.3173112652388396,0.0005,
230,-47.15113961404353,1000,0.3157247089126454,0.0005,
231,-290.31743901343543,129,0.3141460853680822,0.0005,
232,-45.04718667633481,1000,0.3125753549412418,0.0005,
233,-97.53181034133846,96,0.31101247816653554,0.0005,
234,-377.1178385087261,770,0.30945741577570285,0.0005,
235,-166.25816437061013,1000,0.3079101286968243,0.0005,
236,-124.10912916375779,1000,0.3063705780533402,0.0005,
237,-159.05005698717827,460,0.30483872516307353,0.0005,
238,205.11822807917508,929,0.3033145315372582,0.0005,
239,18.30907021311002,1000,0.3017979588795719,0.0005,
240,-478.39592152573994,836,0.30028896908517405,0.0005,-195.0387221079519
241,215.82606026123878,707,0.2987875242397482,0.0005,
242,31.86956150523629,1000,0.29729358661854943,0.0005,
243,-54.58342236647727,1000,0.29580711868545667,0.0005,
244,-148.22954960616065,1000,0.2943280830920294,0.0005,
245,-192.24937569965968,175,0.29285644267656924,0.0005,
246,-28.031691419706192,1000,0.2913921604631864,0.0005,
247,48.8100591614052,1000,0.28993519966087045,0.0005,
248,-66.92336056843486,1000,0.2884855236625661,0.0005,
249,-57.16777269999214,1000,0.28704309604425327,0.0005,
250,32.685485330322436,1000,0.285607880564032,0.0005,
251,134.88427449053634,932,0.28417984116121187,0.0005,
