episode,return,length,epsilon,learning_rate,val_return
1,-214.68439777937084,99,0.995,0.0005,
2,-208.31922621511686,98,0.990025,0.0005,
3,-499.39897294110006,94,0.985074875,0.0005,
4,-418.5530647657901,103,0.9801495006250001,0.0005,
5,-430.5603574047656,104,0.9752487531218751,0.0005,
6,-398.12303393498826,89,0.9703725093562657,0.0005,
7,-329.115782844283,80,0.9655206468094844,0.0005,
8,-450.5445415809847,100,0.960693043575437,0.0005,
9,-242.2859870008688,98,0.9558895783575597,0.0005,
10,-194.81458282464817,121,0.9511101304657719,0.0005,
11,-356.01022633088894,90,0.946354579813443,0.0005,
12,-350.1476991106345,131,0.9416228069143757,0.0005,
13,-490.77327851709117,87,0.9369146928798039,0.0005,
14,-220.9827283512394,79,0.9322301194154049,0.0005,
15,-288.8506878016374,74,0.9275689688183278,0.0005,
16,-163.2534948577446,69,0.9229311239742362,0.0005,
17,-274.5998653533173,132,0.918316468354365,0.0005,
18,-185.1802532552437,76,0.9137248860125932,0.0005,
19,-163.24511101521873,105,0.9091562615825302,0.0005,
20,-245.5284364598578,90,0.9046104802746175,0.0005,
21,-249.84663317613655,121,0.9000874278732445,0.0005,
22,-170.59990586459745,93,0.8955869907338783,0.0005,
23,-231.96312619135475,77,0.8911090557802088,0.0005,
24,-259.78973126749287,88,0.8866535105013078,0.0005,
25,-184.73279571226612,77,0.8822202429488013,0.0005,
26,-244.59607813501293,128,0.8778091417340573,0.0005,
27,-190.02887574193733,76,0.8734200960253871,0.0005,
28,-276.8978600845908,102,0.8690529955452602,0.0005,
29,-159.9162433733668,82,0.8647077305675338,0.0005,
30,-320.2129320650575,73,0.8603841919146962,0.0005,-228.72906157923512
31,-251.1231855808425,96,0.8560822709551227,0.0005,
32,-204.8953757301113,74,0.851801859600347,0.0005,
33,-171.9199403503767,89,0.8475428503023453,0.0005,
34,-84.40821549639432,79,0.8433051360508336,0.0005,
35,-149.5514437239001,123,0.8390886103705794,0.0005,
36,-199.43348844360924,104,0.8348931673187264,0.0005,
37,-216.95894516598096,112,0.8307187014821328,0.0005,
38,-184.85832670435445,75,0.8265651079747222,0.0005,
39,-177.39858891788572,103,0.8224322824348486,0.0005,
40,-169.354830884794,110,0.8183201210226743,0.0005,
41,-175.3369262064471,92,0.8142285204175609,0.0005,
42,-211.45805243715515,86,0.810157377815473,0.0005,
43,-184.72159130071313,116,0.8061065909263957,0.0005,
44,-287.8193052658601,133,0.8020760579717637,0.0005,
45,-69.27521483374129,1000,0.798065677681905,0.0005,
46,-209.9155412758923,121,0.7940753492934954,0.0005,
47,-196.85805002326794,94,0.7901049725470279,0.0005,
48,-181.91822036707217,125,0.7861544476842928,0.0005,
49,-115.92760744989673,141,0.7822236754458713,0.0005,
50,-220.76889636035196,88,0.778312557068642,0.0005,
51,-184.41017483849748,75,0.7744209942832988,0.0005,
52,-223.82973445080395,79,0.7705488893118823,0.0005,
53,-287.2607114724896,132,0.7666961448653229,0.0005,
54,-154.3534611425657,72,0.7628626641409962,0.0005,
55,-222.29133599873617,128,0.7590483508202912,0.0005,
56,-229.58459220196454,75,0.7552531090661897,0.0005,
57,-229.1868258349065,115,0.7514768435208588,0.0005,
58,-225.88801719969015,94,0.7477194593032545,0.0005,
59,-190.4229943739193,85,0.7439808620067382,0.0005,
60,-169.01324896474893,114,0.7402609576967045,0.0005,-152.6139221488773
61,-285.3125515275302,115,0.736559652908221,0.0005,
62,-227.81575910727594,109,0.7328768546436799,0.0005,
63,-106.5318649198605,163,0.7292124703704616,0.0005,
64,-181.6926692137439,89,0.7255664080186093,0.0005,
65,-130.4506286463015,131,0.7219385759785162,0.0005,
66,-195.84248767518238,107,0.7183288830986236,0.0005,
67,-221.20441730560214,113,0.7147372386831305,0.0005,
68,-214.53709545486163,124,0.7111635524897149,0.0005,
