episode,return,length,epsilon,learning_rate,val_return
191,-351.67646751208827,70,,,
192,-583.4388641248665,64,,,
193,-287.4739360336468,63,,,
194,-758.1083635076275,93,,,
195,-540.4235160657224,71,,,
196,-531.8374310305107,57,,,
197,-245.0873588166017,53,,,
198,-653.6062655962796,70,,,
199,-362.5554040872763,55,,,
200,-673.8068892362737,92,,,-461.48004040012665
201,-295.3429992062846,54,,,
202,-483.9262151399182,62,,,
203,-629.3486268255527,89,,,
204,-549.7643762986077,76,,,
205,-681.5423811798621,85,,,
206,-651.9128682498686,74,,,
207,-292.40343261553494,54,,,
208,-617.6283034113571,72,,,
209,-394.88924221259094,62,,,
210,-616.064698932616,66,,,-493.7632451912287
211,-376.66261822778836,71,,,
212,-595.6143118681279,85,,,
213,-583.5853483394194,73,,,
214,-482.08182362394166,63,,,
215,-498.87516266732297,68,,,
216,-892.3316373948276,88,,,
217,-588.7138554593976,80,,,
218,-924.7115363066109,88,,,
219,-374.76754084767987,71,,,
220,-509.9276385848474,59,,,-502.6237279925254
221,-543.0643948800233,91,,,
222,-439.4530181598171,65,,,
223,-439.09008544002825,63,,,
224,-509.58823478673366,69,,,
225,-498.1993716649474,83,,,
226,-564.6361942403573,58,,,
227,-389.70319521654983,64,,,
228,-720.1948355604477,93,,,
229,-640.6455409792682,83,,,
230,-460.0544231219341,60,,,-496.8720121416915
231,-653.7930148626249,90,,,
232,-447.7560512552865,53,,,
233,-464.4651218073901,78,,,
234,-480.4355286502505,66,,,
235,-407.20610632530986,64,,,
236,-823.3566417825898,86,,,
237,-570.7582695818877,84,,,
238,-599.7915517835108,72,,,
239,-366.63882436740084,67,,,
240,-589.2642476570354,65,,,-521.524686716979
241,-532.9414038704895,69,,,
242,-410.24693001991625,61,,,
243,-448.7120246897374,69,,,
244,-635.7485522728243,81,,,
245,-494.25739158610475,85,,,
246,-921.4759268047121,92,,,
247,-490.51059756817085,57,,,
248,-713.4727724596171,79,,,
249,-563.4727450044668,76,,,
250,-669.1288424377823,71,,,-509.95538821281326
251,-502.1464686856282,78,,,
252,-486.2672170926461,68,,,
253,-503.05163379207795,70,,,
254,-603.0166033796677,74,,,
255,-663.4857705414133,90,,,
256,-678.6870319379764,91,,,
257,-458.62318726588524,63,,,
258,-453.0669237180495,66,,,
259,-508.0630286417161,68,,,
260,-756.7987023188919,82,,,-522.7836616542327
261,-433.7884762973654,61,,,
262,-955.0908337141846,93,,,
263,-747.6200921055877,94,,,
264,-553.7859360678065,76,,,
265,-285.42990291335025,66,,,
266,-528.4009830595246,60,,,
267,-450.828949062746,74,,,
268,-534.5420553173619,87,,,
269,-402.1373948216965,79,,,
270,-514.3324644414463,67,,,-515.4023294317327
271,-953.4442494232615,97,,,
272,-486.3401510567927,66,,,
273,-419.8750795572763,56,,,
274,-604.9402848147843,78,,,
275,-477.3909137929981,63,,,
276,-668.9783488977274,69,,,
277,-509.6922582274785,79,,,
278,-464.5483558600552,58,,,
279,-298.3313486682422,69,,,
280,-434.612115451336,58,,,-543.5800591950094
281,-425.0364465882976,78,,,
282,-389.03201471078853,54,,,
283,-641.7985091761236,87,,,
284,-510.96063891248235,68,,,
285,-478.5905377199027,83,,,
286,-546.6976819565498,68,,,
287,-352.6891208611657,68,,,
288,-443.80665659570286,57,,,
289,-949.4965066380228,100,,,
290,-701.0202063632156,67,,,-567.3547400110239
291,-538.0425959990484,58,,,
292,-448.0721400300596,58,,,
293,-668.2595408874065,84,,,
294,-779.2793854644221,90,,,
295,-543.0241693638206,83,,,
296,-498.3332377915159,66,,,
297,-540.3530232805892,63,,,
298,-537.9799989939356,73,,,
299,-701.7509225888668,78,,,
300,-603.496859810447,69,,,-556.2138493605057
301,-359.0071309116564,63,,,
302,-515.8560333457801,63,,,
303,-405.6907419767442,53,,,
304,-495.14694928250947,67,,,
305,-562.2011884028719,57,,,
306,-778.6551131724398,86,,,
307,-432.8939798349559,52,,,
308,-598.4065612682316,69,,,
309,-395.84982446794277,61,,,
310,-571.9090207330497,61,,,-562.5540707453405
311,-516.5471370611995,53,,,
312,-611.025709646257,86,,,
313,-485.5000595665972,66,,,
314,-429.22796491351437,52,,,
315,-410.2009526623375,67,,,
316,-750.3035600643243,84,,,
317,-616.803814774476,80,,,
318,-929.9181510007431,87,,,
319,-1258.1414844020728,115,,,
320,-695.2259484368335,73,,,-562.6157658497877
321,-846.3803811103751,91,,,
322,-477.7232805657528,57,,,
323,-488.9463265387506,88,,,
324,-587.8952253125663,70,,,
325,-734.1358732251533,88,,,
326,-653.5190414076968,80,,,
327,-928.3547627940998,99,,,
328,-663.1296924510657,77,,,
329,-575.841839645198,91,,,
