episode,return,length,epsilon,learning_rate,val_return
74,-181.9109830709333,71,0.6900935609921609,0.001,
75,-227.41379839007098,97,0.6866430931872001,0.001,
76,-116.36382704879506,106,0.6832098777212641,0.001,
77,-159.91380241854264,145,0.6797938283326578,0.001,
78,-173.41494235505618,135,0.6763948591909945,0.001,
79,-212.99601629506472,124,0.6730128848950395,0.001,
80,-199.41934491196585,120,0.6696478204705644,0.001,-183.4494854489131
81,-213.1678934848664,145,0.6662995813682115,0.001,
82,-194.84910604959543,98,0.6629680834613705,0.001,
83,-217.27108437983406,107,0.6596532430440636,0.001,
84,-163.50164155879241,64,0.6563549768288433,0.001,
85,-238.45341287099154,140,0.653073201944699,0.001,
86,-178.90312510667312,156,0.6498078359349755,0.001,
87,-200.8891907271264,132,0.6465587967553006,0.001,
88,-260.2673541413362,106,0.6433260027715241,0.001,
89,-208.6311576159048,113,0.6401093727576664,0.001,
90,-237.1523442608568,119,0.6369088258938781,0.001,-201.0159241340893
91,-216.41074596298648,106,0.6337242817644086,0.001,
92,-218.8918037380771,136,0.6305556603555866,0.001,
93,-122.23125245172625,149,0.6274028820538087,0.001,
94,-103.10844290508639,145,0.6242658676435396,0.001,
95,-160.95886586155837,435,0.6211445383053219,0.001,
96,-177.14336408065543,110,0.6180388156137953,0.001,
97,-215.8382553074656,142,0.6149486215357263,0.001,
98,-203.5120022455742,102,0.6118738784280476,0.001,
99,-249.2250833316842,127,0.6088145090359074,0.001,
100,-158.6069016978874,127,0.6057704364907278,0.001,-194.04759023969092
101,-219.28930177513263,125,0.6027415843082742,0.001,
102,-182.58690134238051,90,0.5997278763867329,0.001,
103,-132.0059838848449,144,0.5967292370047992,0.001,
104,-265.27039897538646,133,0.5937455908197752,0.001,
105,-132.93238947999157,150,0.5907768628656763,0.001,
106,-238.00472045581566,130,0.5878229785513479,0.001,
107,-176.22006751503437,103,0.5848838636585911,0.001,
108,-142.81535040410014,86,0.5819594443402982,0.001,
109,-172.55722767552973,124,0.5790496471185967,0.001,
110,-223.1005578512803,171,0.5761543988830038,0.001,-201.4331003734045
111,-185.90830925477854,148,0.5732736268885887,0.001,
112,-172.29384730741168,101,0.5704072587541458,0.001,
113,-238.18474741335064,167,0.567555222460375,0.001,
114,-138.55960058615258,141,0.5647174463480732,0.001,
115,-198.1761888624286,120,0.5618938591163328,0.001,
116,-164.5290491977373,81,0.5590843898207511,0.001,
117,-95.7621512213316,141,0.5562889678716474,0.001,
118,-189.8456521175179,182,0.5535075230322891,0.001,
119,-195.66286686745096,68,0.5507399854171277,0.001,
120,-174.74875217343848,95,0.547986285490042,0.001,-170.82565266383082
121,-170.87103323303316,152,0.5452463540625918,0.001,
122,-164.755276977185,74,0.5425201222922789,0.001,
123,-350.608274351207,236,0.5398075216808175,0.001,
124,-81.16617557684263,161,0.5371084840724134,0.001,
125,-200.70156463030094,118,0.5344229416520513,0.001,
126,-176.83633022773532,153,0.531750826943791,0.001,
127,-200.3447212097282,146,0.5290920728090721,0.001,
128,-363.51070241780394,114,0.5264466124450268,0.001,
129,-180.15053908992124,124,0.5238143793828016,0.001,
130,-169.3834701683006,196,0.5211953074858876,0.001,-222.13888701869755
131,-190.87354704158005,155,0.5185893309484582,0.001,
132,-100.94144977173465,148,0.5159963842937159,0.001,
133,-178.45910239554632,102,0.5134164023722473,0.001,
134,-165.68267677596793,150,0.510849320360386,0.001,
135,-211.58265966410792,267,0.5082950737585841,0.001,
136,-148.17178820981954,1000,0.5057535983897912,0.001,
137,-156.33630596920693,148,0.5032248303978422,0.001,
138,-204.4158576182665,458,0.500708706245853,0.001,
139,-187.8087600663721,181,0.4982051627146237,0.001,
140,-173.4062989601114,152,0.49571413690105054,0.001,-218.79799777919297
141,-150.2254397337252,170,0.4932355662165453,0.001,
142,-282.6160560360403,568,0.4907693883854626,0.001,
143,-201.56367090220482,147,0.4883155414435353,0.001,
144,-171.62507242533118,120,0.4858739637363176,0.001,
145,-241.80912162242436,323,0.483444593917636,0.001,
146,-189.17351962081696,142,0.4810273709480478,0.001,
147,-123.86216019636477,177,0.47862223409330756,0.001,
148,-165.58203030734484,107,0.47622912292284103,0.001,
149,-63.19315593655821,1000,0.4738479773082268,0.001,
150,-218.4260627211765,253,0.47147873742168567,0.001,31.78686921734228
151,-207.6764096734738,158,0.46912134373457726,0.001,
152,-212.60812610049874,278,0.46677573701590436,0.001,
153,-58.01930732777446,1000,0.46444185833082485,0.001,
154,-217.84741414620007,179,0.46211964903917074,0.001,
155,-176.0090322337204,101,0.4598090507939749,0.001,
156,-149.22164760974493,160,0.457510005540005,0.001,
157,-129.89119037927412,210,0.45522245551230495,0.001,
158,-43.838953949205866,1000,0.4529463432347434,0.001,
159,-210.12328219889193,262,0.4506816115185697,0.001,
160,-48.22599537408514,1000,0.4484282034609769,0.001,-234.53096361636818
161,-123.29398913788887,119,0.446186062443672,0.001,
162,58.860467563814346,1000,0.4439551321314536,0.001,
163,-5.582300966247228,1000,0.4417353564707963,0.001,
164,-32.2084622166521,1000,0.43952667968844233,0.001,
165,-104.753412324669,140,0.43732904629000013,0.001,
166,-156.48841980230026,146,0.4351424010585501,0.001,
167,-108.8717595532087,115,0.43296668905325736,0.001,
168,23.27335985247106,1000,0.43080185560799106,0.001,
169,32.41640420535988,1000,0.4286478463299511,0.001,
170,21.249502389094573,1000,0.42650460709830135,0.001,-138.95395781347432
171,-116.7490402000456,177,0.42437208406280985,0.001,
172,-211.13387418502117,150,0.4222502236424958,0.001,
173,-117.00231308980779,149,0.42013897252428334,0.001,
174,1.3306206948766715,1000,0.4180382776616619,0.001,
175,-88.48048070247754,123,0.4159480862733536,0.001,
176,-107.70174508423969,159,0.41386834584198684,0.001,
177,-128.76678228114423,99,0.4117990041127769,0.001,
178,-147.4152128584217,107,0.40974000909221303,0.001,
179,53.08682286636992,1000,0.40769130904675194,0.001,
180,40.75530080306377,1000,0.40565285250151817,0.001,-94.63328877240963
181,-78.91975868143663,105,0.4036245882390106,0.001,
182,55.0967889877861,1000,0.4016064652978155,0.001,
183,-203.27553724174473,112,0.3995984329713264,0.001,
184,-151.397665287746,66,0.3976004408064698,0.001,
185,-130.45086729646474,94,0.39561243860243744,0.001,
186,-31.002862997924105,1000,0.3936343764094253,0.001,
187,-198.10434396888368,110,0.39166620452737816,0.001,
188,78.93381741780449,1000,0.3897078735047413,0.001,
189,-124.53747434834096,77,0.3877593341372176,0.001,
190,17.826306647624737,1000,0.3858205374665315,0.001,-163.23835037959262
191,-209.5508129400205,128,0.38389143477919885,0.001,
192,-106.20234434224798,76,0.3819719776053028,0.001,
193,-126.65797934008242,82,0.3800621177172763,0.001,
194,87.15220092329584,1000,0.37816180712868996,0.001,
195,-141.04641066865105,103,0.37627099809304654,0.001,
196,25.05712048707181,1000,0.3743896431025813,0.001,
197,-277.3003639768124,303,0.37251769488706843,0.001,
198,-84.92310956376414,89,0.3706551064126331,0.001,
199,264.6924139164355,530,0.36880183088056995,0.001,
200,-125.07706958267447,87,0.3669578217261671,0.001,-284.47264610986474
201,-96.73759464680033,134,0.36512303261753626,0.001,
202,-104.21098347363105,126,0.3632974174544486,0.001,
203,-138.59623741341065,81,0.3614809303671764,0.001,
204,104.45689210375393,1000,0.3596735257153405,0.001,
205,93.50519736281716,1000,0.3578751580867638,0.001,
206,-177.9628123324437,292,0.35608578229633,0.001,
207,-85.38737163883474,80,0.3543053533848483,0.001,
208,19.93786542357705,1000,0.35253382661792404,0.001,
209,-176.22977619974978,337,0.3507711574848344,0.001,
210,99.47009547488035,1000,0.34901730169741024,0.001,-32.32029994908586
211,-99.69520078114311,156,0.3472722151889232,0.001,
212,-142.24268894083718,187,0.3455358541129786,0.001,
213,-99.12650580683419,176,0.3438081748424137,0.001,
214,-107.55251046496379,201,0.3420891339682016,0.001,
215,-8.422924694802749,1000,0.3403786882983606,0.001,
216,-16.997195429842698,1000,0.3386767948568688,0.001,
217,2.7511331863034187,1000,0.33698341088258443,0.001,
218,-144.24739242852158,112,0.3352984938281715,0.001,
219,-66.25445532632855,114,0.33362200135903064,0.001,
220,-93.02396232247185,89,0.33195389135223546,0.001,99.78135553911252
221,61.157647283532576,1000,0.3302941218954743,0.001,
222,-106.72668704513023,82,0.32864265128599696,0.001,
223,74.87375652473644,1000,0.326999438029567,0.001,
224,-186.63493845525474,284,0.3253644408394192,0.001,
225,-107.63003210591464,137,0.3237376186352221,0.001,
226,-38.96977999543137,93,0.322118930542046,0.001,
227,-139.8937584131566,91,0.32050833588933575,0.001,
228,-117.93709393291343,73,0.31890579420988907,0.001,
229,-100.22065422381836,99,0.3173112652388396,0.001,
230,10.60857180115795,1000,0.3157247089126454,0.001,-202.40382967432532
231,72.17421020288575,1000,0.3141460853680822,0.001,
232,-183.0528313801655,127,0.3125753549412418,0.001,
233,-89.72824213825349,112,0.31101247816653554,0.001,
234,-146.41202457222016,112,0.30945741577570285,0.001,
235,80.33137573209294,1000,0.3079101286968243,0.001,
236,-5.704908026253293,1000,0.3063705780533402,0.001,
237,-160.62248640063598,109,0.30483872516307353,0.001,
238,-119.19057789067946,109,0.3033145315372582,0.001,
239,-318.45776990734157,154,0.3017979588795719,0.001,
240,69.78177124220616,1000,0.30028896908517405,0.001,-239.99656680041102
241,-68.93631122582093,82,0.2987875242397482,0.001,
242,-158.32964802857458,110,0.29729358661854943,0.001,
243,-234.73703135731404,76,0.29580711868545667,0.001,
244,266.7911261145199,577,0.2943280830920294,0.001,
245,-178.8439064950689,86,0.29285644267656924,0.001,
246,-167.08124934230415,109,0.2913921604631864,0.001,
247,-77.29737528408137,88,0.28993519966087045,0.001,
248,-201.51478625079824,86,0.2884855236625661,0.001,
249,-98.33739575649761,73,0.28704309604425327,0.001,
250,-119.07291160264782,151,0.285607880564032,0.001,-67.31756344502233
251,258.7197887259331,713,0.28417984116121187,0.001,
252,-30.996529058235076,1000,0.2827589419554058,0.001,
253,271.4380751782496,402,0.28134514724562876,0.001,
254,-163.98755543136312,193,0.2799384215094006,0.001,
255,-113.46297881160628,84,0.27853872940185365,0.001,
256,-110.24753442333646,114,0.27714603575484437,0.001,
257,-107.64826219796873,89,0.2757603055760701,0.001,
258,330.7890975997611,449,0.2743815040481898,0.001,
259,-87.79615740647158,98,0.2730095965279488,0.001,
260,-59.724173645577615,1000,0.27164454854530906,0.001,308.83269633499975
261,-70.68021939931722,114,0.2702863258025825,0.001,
262,-117.43478687995182,101,0.2689348941735696,0.001,
263,-135.64390810906136,210,0.26759021970270175,0.001,
264,-149.7010732108693,79,0.2662522686041882,0.001,
265,-83.54600337672794,84,0.2649210072611673,0.001,
266,-113.01811400132055,102,0.26359640222486147,0.001,
267,323.2746450841418,707,0.26227842021373715,0.001,
268,128.1813082913639,1000,0.2609670281126685,0.001,
269,-91.29962971516,118,0.25966219297210513,0.001,
270,-113.4219811448511,112,0.2583638820072446,0.001,302.4716467953067
271,303.63128521875797,482,0.2570720625972084,0.001,
272,-95.09989037099571,128,0.25578670228422234,0.001,
273,-69.9368644479986,88,0.25450776877280124,0.001,
274,-139.56759937076023,105,0.2532352299289372,0.001,
275,-97.15493371672872,104,0.2519690537792925,0.001,
276,-149.47575377405747,72,0.2507092085103961,0.001,
277,307.404723955241,942,0.2494556624678441,0.001,
278,-93.67157320811704,150,0.24820838415550486,0.001,
279,-41.22918635077019,96,0.24696734223472733,0.001,
280,-61.253422557306294,105,0.2457325055235537,0.001,294.8581960732313
281,-409.4642243278282,226,0.24450384299593592,0.001,
282,-97.764214180736,127,0.24328132378095624,0.001,
283,355.84267929014135,419,0.24206491716205145,0.001,
284,325.26809273780634,425,0.2408545925762412,0.001,
285,-76.51389717829858,103,0.23965031961336,0.001,
286,-123.95813810889318,95,0.2384520680152932,0.001,
287,307.31450454213865,588,0.23725980767521673,0.001,
288,-145.44610348294228,104,0.23607350863684065,0.001,
289,306.7683102931364,722,0.23489314109365644,0.001,
290,-12.606612484175553,1000,0.23371867538818816,0.001,156.92262434419317
291,-82.0914665509211,240,0.23255008201124722,0.001,
292,-76.09837543874129,239,0.231387331601191,0.001,
293,-8.026085104707066,1000,0.23023039494318503,0.001,
294,-127.0444655301562,109,0.2290792429684691,0.001,
295,-160.22451889729035,96,0.22793384675362674,0.001,
296,315.0492561570395,292,0.22679417751985861,0.001,
297,-134.53153767697287,100,0.22566020663225933,0.001,
298,92.75767643790422,1000,0.22453190559909803,0.001,
299,-93.3475254038382,112,0.22340924607110255,0.001,
300,-224.59419467750172,223,0.22229219984074702,0.001,-236.04610565305953
301,305.547144017042,725,0.2211807388415433,0.001,
302,-88.03188885834194,87,0.22007483514733558,0.001,
303,59.86120926578161,1000,0.2189744609715989,0.001,
304,-40.038334383312254,1000,0.2178795886667409,0.001,
305,-304.81631821458103,110,0.2167901907234072,0.001,
306,-111.77645208398161,109,0.21570623976979014,0.001,
307,-1.3801927590366434,1000,0.21462770857094118,0.001,
308,-18.455350424658644,1000,0.21355457002808648,0.001,
309,-21.653468555040675,1000,0.21248679717794605,0.001,
310,-96.09496028935152,174,0.21142436319205632,0.001,124.06289534187813
311,-83.76368940106758,109,0.21036724137609603,0.001,
312,102.54408865652451,1000,0.20931540516921554,0.001,
313,-99.4108468802166,82,0.20826882814336947,0.001,
314,-6.599261347216155,1000,0.20722748400265262,0.001,
315,-94.54387872318316,107,0.20619134658263935,0.001,
316,-123.55784741841839,153,0.20516038984972615,0.001,
317,36.34084977190685,1000,0.2041345879004775,0.001,
318,248.3754259827669,393,0.2031139149609751,0.001,
319,-105.05432503039745,98,0.20209834538617025,0.001,
320,24.725503779481947,1000,0.2010878536592394,0.001,132.5119921624738
321,-107.46698507887498,85,0.2000824143909432,0.001,
322,-59.58668021320736,91,0.19908200231898848,0.001,
323,-105.1058817459867,110,0.19808659230739353,0.001,
324,317.7323282848618,802,0.19709615934585656,0.001,
325,-148.96938132891216,100,0.19611067854912728,0.001,
326,-136.85249578765558,75,0.19513012515638165,0.001,
327,-74.69618348641605,100,0.19415447453059972,0.001,
328,352.51519446901165,343,0.19318370215794672,0.001,
329,-84.70178125209753,121,0.192217783647157,0.001,
330,-289.8402375457769,218,0.1912566947289212,0.001,113.45529764650477
331,-102.5363771014563,166,0.1903004112552766,0.001,
332,-76.30821852910685,110,0.18934890919900021,0.001,
333,366.8019859829891,234,0.18840216465300522,0.001,
334,336.6979563437136,751,0.18746015382974018,0.001,
335,-142.6196141950795,175,0.1865228530605915,0.001,
336,47.46343365616545,1000,0.18559023879528855,0.001,
337,-82.1047440480141,96,0.1846622876013121,0.001,
338,-102.59249347596356,125,0.18373897616330553,0.001,
339,-108.27803020643903,88,0.182820281282489,0.001,
340,359.0487175302494,269,0.18190617987607657,0.001,-84.50902048486867
341,-119.80728171549164,133,0.18099664897669618,0.001,
342,348.1166067153429,602,0.1800916657318127,0.001,
343,352.54065314189234,566,0.17919120740315364,0.001,
344,340.60942664235006,566,0.17829525136613786,0.001,
345,327.5717749612701,566,0.17740377510930716,0.001,
346,-277.35057684174876,201,0.17651675623376062,0.001,
347,-102.69078635941938,84,0.1756341724525918,0.001,
348,328.33327627608014,390,0.17475600159032884,0.001,
349,-90.15724454272159,127,0.17388222158237718,0.001,
350,-62.15614075985897,91,0.1730128104744653,0.001,167.66673732531154
351,283.9219605733726,748,0.17214774642209296,0.001,
352,79.65022053282635,1000,0.1712870076899825,0.001,
353,-53.608743256582585,167,0.17043057265153258,0.001,
354,-91.48122736444603,92,0.16957841978827493,0.001,
355,-74.37721133920411,77,0.16873052768933355,0.001,
356,314.79393193450284,517,0.1678868750508869,0.001,
357,399.9636268416411,237,0.16704744067563246,0.001,
358,-98.73630819067336,106,0.1662122034722543,0.001,
359,-92.78287212170362,105,0.16538114245489302,0.001,
360,-333.158564816736,391,0.16455423674261854,0.001,228.4232009194662
361,37.23521715628717,1000,0.16373146555890544,0.001,
362,-133.25227705650275,110,0.16291280823111093,0.001,
363,-107.13157941292148,104,0.16209824418995536,0.001,
364,303.0373535451876,948,0.16128775296900558,0.001,
365,366.7519734864961,307,0.16048131420416054,0.001,
366,-201.443195870844,128,0.15967890763313974,0.001,
367,358.16436562431306,572,0.15888051309497406,0.001,
368,325.80271076563645,572,0.1580861105294992,0.001,
369,-128.22049701773318,103,0.1572956799768517,0.001,
370,-100.8068791626894,137,0.15650920157696743,0.001,306.63222705628027
371,-89.55954250085234,82,0.1557266555690826,0.001,
372,-75.17684755350007,128,0.1549480222912372,0.001,
373,-378.2607226408762,155,0.15417328217978102,0.001,
374,335.39102085136017,214,0.1534024157688821,0.001,
375,350.53504042132556,381,0.1526354036900377,0.001,
376,363.6751195902424,420,0.1518722266715875,0.001,
377,-112.43034964334309,113,0.15111286553822956,0.001,
378,-138.07206032571924,115,0.15035730121053842,0.001,
379,276.8169901489726,647,0.14960551470448571,0.001,
380,328.8079040406222,382,0.14885748713096328,0.001,302.05474847490586
381,-100.40424613230505,114,0.14811319969530845,0.001,
382,-75.58503911497465,123,0.1473726336968319,0.001,
383,362.46243022939393,236,0.14663577052834775,0.001,
384,317.17137867297333,382,0.14590259167570602,0.001,
385,-73.69031671240995,120,0.1451730787173275,0.001,
386,336.1832220226953,209,0.14444721332374086,0.001,
387,-61.898479345123604,124,0.14372497725712216,0.001,
388,345.68522919991204,201,0.14300635237083656,0.001,
389,319.2138951734554,499,0.14229132060898236,0.001,
390,353.9742340931803,574,0.14157986400593744,0.001,205.31996788399223
391,350.86945488314893,645,0.14087196468590776,0.001,
392,306.0982216603043,499,0.14016760486247823,0.001,
393,-120.70149936631202,102,0.13946676683816583,0.001,
394,263.94898162836665,645,0.138769433003975,0.001,
395,335.1014797451188,501,0.13807558583895513,0.001,
396,-83.30335488199823,159,0.13738520790976036,0.001,
397,319.6585168921838,616,0.13669828187021155,0.001,
398,316.2656054274823,370,0.13601479046086049,0.001,
399,326.92186770200703,616,0.1353347165085562,0.001,
400,-102.7249643499542,112,0.1346580429260134,0.001,199.3822111792718
401,333.02004712630173,331,0.13398475271138335,0.001,
402,-155.1097187246294,119,0.13331482894782642,0.001,
403,-103.5119727287209,137,0.13264825480308728,0.001,
404,271.4766057716816,771,0.13198501352907185,0.001,
405,-82.91201777157758,143,0.1313250884614265,0.001,
406,260.5273078691537,733,0.13066846301911936,0.001,
407,-136.3011094685566,147,0.13001512070402377,0.001,
408,-146.8935779683552,170,0.12936504510050365,0.001,
409,-210.26580960562688,210,0.12871821987500112,0.001,
410,318.23919141523885,331,0.12807462877562611,0.001,281.41789323278925
411,350.4412381059732,331,0.12743425563174798,0.001,
412,343.3696032466836,222,0.12679708435358925,0.001,
413,356.58547885404903,624,0.1261630989318213,0.001,
414,272.89561918045376,506,0.1255322834371622,0.001,
415,-115.86727469818658,87,0.12490462201997637,0.001,
416,359.77933759843023,220,0.1242800989098765,0.001,
417,261.27643277300217,655,0.12365869841532712,0.001,
418,-134.7950584425129,93,0.12304040492325048,0.001,
419,-111.00246955676468,83,0.12242520289863423,0.001,
420,266.2929582917051,819,0.12181307688414106,0.001,80.33549636604671
421,-225.48471011328814,78,0.12120401149972035,0.001,
422,-130.8959176688553,165,0.12059799144222175,0.001,
423,-180.46161642112216,85,0.11999500148501063,0.001,
424,-103.43004253324133,83,0.11939502647758558,0.001,
425,-57.946165628111885,86,0.11879805134519765,0.001,
426,-93.11624594655271,118,0.11820406108847166,0.001,
427,-177.76328020537,73,0.1176130407830293,0.001,
428,-145.74265568867372,80,0.11702497557911415,0.001,
429,-95.92726186452856,74,0.11643985070121858,0.001,
430,-115.17929740851403,87,0.11585765144771248,0.001,18.217780765594192
431,-186.53922600743735,89,0.11527836319047392,0.001,
432,313.0731271341624,405,0.11470197137452155,0.001,
433,-201.13781253037087,72,0.11412846151764894,0.001,
434,-566.0077462050018,168,0.1135578192100607,0.001,
435,331.5854587347959,389,0.11299003011401039,0.001,
436,-280.28556406081884,95,0.11242507996344034,0.001,
437,-155.76014283894284,76,0.11186295456362313,0.001,
438,-71.7286746097275,85,0.11130363979080501,0.001,
439,367.24189332822084,358,0.11074712159185099,0.001,
440,-91.80257716113287,97,0.11019338598389174,0.001,71.72593720443453
441,325.4057174996305,332,0.10964241905397228,0.001,
442,274.55607228583904,589,0.10909420695870241,0.001,
443,-167.17947028738803,101,0.1085487359239089,0.001,
444,-368.4748043420465,119,0.10800599224428936,0.001,
445,-410.8742281693238,162,0.10746596228306791,0.001,
446,-72.6139675495546,126,0.10692863247165257,0.001,
447,326.0920900724876,167,0.1063939893092943,0.001,
448,-83.74760015541463,127,0.10586201936274783,0.001,
449,-160.40362066923268,148,0.10533270926593409,0.001,
450,-379.01112066198607,82,0.10480604571960442,0.001,105.3790674536524
451,-101.00231518132748,112,0.1042820154910064,0.001,
452,-225.03254123865858,73,0.10376060541355137,0.001,
453,-71.87885681086516,113,0.1032418023864836,0.001,
454,-79.78169622581359,113,0.10272559337455119,0.001,
455,283.13781537073265,438,0.10221196540767843,0.001,
456,-107.18596147301295,105,0.10170090558064004,0.001,
457,349.0284644337777,226,0.10119240105273684,0.001,
458,371.97288018233496,353,0.10068643904747315,0.001,
459,313.3006884219993,398,0.10018300685223579,0.001,
460,355.86618874862063,370,0.0996820918179746,0.001,48.712806037975554
461,349.0408675342065,365,0.09918368135888474,0.001,
462,-327.15611547037463,220,0.09868776295209031,0.001,
463,-102.87581915523762,140,0.09819432413732986,0.001,
464,246.06138729555084,437,0.09770335251664321,0.001,
465,333.25896457334704,265,0.09721483575406,0.001,
466,-60.52156357047315,93,0.09672876157528969,0.001,
467,-272.2352274096923,258,0.09624511776741324,0.001,
468,-123.7310561332863,1000,0.09576389217857617,0.001,
469,-91.09808279864161,121,0.09528507271768329,0.001,
470,321.23895289526274,502,0.09480864735409487,0.001,171.36222995023326
471,360.2982738127191,337,0.0943346041173244,0.001,
472,-119.24121221786957,512,0.09386293109673778,0.001,
473,376.5384017894759,167,0.09339361644125409,0.001,
474,200.11375650400504,884,0.09292664835904782,0.001,
475,-407.61574616060335,231,0.09246201511725258,0.001,
476,352.77486418098533,289,0.09199970504166631,0.001,
477,-304.2600676256558,914,0.09153970651645797,0.001,
478,347.71633082987853,185,0.09108200798387568,0.001,
479,-133.41113306296,202,0.0906265979439563,0.001,
480,344.86333060038953,211,0.09017346495423652,0.001,24.41099672538478
481,235.5662967135219,777,0.08972259762946533,0.001,
482,311.1591384097875,713,0.089273984641318,0.001,
483,-161.06718619941168,1000,0.0888276147181114,0.001,
484,-9.010401959185193,1000,0.08838347664452084,0.001,
485,314.3005671799798,389,0.08794155926129824,0.001,
486,82.97724519682914,1000,0.08750185146499175,0.001,
487,-110.67582088905291,122,0.08706434220766679,0.001,
488,-228.3189666682851,107,0.08662902049662846,0.001,
489,280.04087577943466,444,0.08619587539414532,0.001,
490,327.1305995427546,447,0.08576489601717459,0.001,117.45327563531437
491,303.8994509392497,337,0.08533607153708872,0.001,
492,191.19991225061028,903,0.08490939117940327,0.001,
493,230.12001862156393,991,0.08448484422350626,0.001,
494,242.4582741781744,826,0.08406242000238873,0.001,
495,-82.61689996792315,105,0.08364210790237678,0.001,
496,17.165503346509265,1000,0.0832238973628649,0.001,
497,-86.29826679003442,129,0.08280777787605056,0.001,
498,350.56351956843,461,0.08239373898667031,0.001,
499,71.6361395354935,1000,0.08198177029173696,0.001,
500,-61.48145935066307,133,0.08157186144027828,0.001,216.792438402635
501,378.2781782262809,365,0.0811640021330769,0.001,
502,-78.86968583932858,139,0.08075818212241151,0.001,
503,-67.47777590122789,131,0.08035439121179945,0.001,
504,-140.74790135478116,108,0.07995261925574046,0.001,
505,-85.82170288336572,193,0.07955285615946175,0.001,
506,-72.31071771767373,238,0.07915509187866444,0.001,
507,310.456483501476,355,0.07875931641927113,0.001,
