episode,return,length,epsilon,learning_rate,val_return
158,-116.56590043999137,113,,,
159,-286.1162662803032,116,,,
160,-361.9459228122022,82,,,
161,-437.30552796655917,98,,,
162,-320.97716088521804,97,,,
163,-449.6765816465225,97,,,
164,-429.9613395786994,90,,,
165,-376.6919120269624,88,,,
166,-455.08637455558414,109,,,
167,-388.52650279050465,80,,,
168,-190.91375152595023,59,,,
169,-321.81157850573396,118,,,
170,-123.4339205839144,116,,,
171,-165.9926734876422,117,,,
172,-181.3852346588256,122,,,
173,-311.53570116615475,108,,,
174,-448.0986549714859,86,,,
175,-253.3553962077464,131,,,
176,-277.3462197535342,61,,,
177,-155.03603128390114,75,,,
178,-212.44053865249015,68,,,
179,-423.40885139677926,92,,,
180,-203.97050483148607,65,,,-327.00528910248187
181,-454.6198012295884,94,,,
182,-304.7770343986665,110,,,
183,-214.0723177155092,75,,,
184,-173.47333259020067,70,,,
185,-189.61431546412396,71,,,
186,-275.7044401850216,92,,,
187,-184.41060690594955,85,,,
188,-188.0640544408499,109,,,
189,-355.56940840363234,104,,,
190,-273.5174537339848,95,,,
191,-320.566021080167,92,,,
192,-206.98272370466103,70,,,
193,-367.6646636723221,118,,,
194,-196.2308276165475,123,,,
195,-443.7891129496728,113,,,
196,-270.0415062598829,87,,,
197,-129.62885761398155,70,,,
198,-372.82095380487374,134,,,
199,-137.4265728828796,97,,,
200,-239.827964155929,95,,,
201,-421.76921127600536,92,,,
202,-221.21267735579488,70,,,
203,-228.30684680004336,103,,,
204,-225.62369214442575,89,,,
205,-472.6952577844429,148,,,
206,-196.07400930014708,88,,,
207,-302.57061876046623,120,,,
208,-285.7879921233961,61,,,
209,-399.49179488247097,125,,,
210,-324.1500933235395,79,,,-299.53990524887206
211,-335.84856657548295,116,,,
212,-406.86913316835137,98,,,
213,-241.99320852326792,76,,,
214,-234.79233043566916,70,,,
215,-237.25155485524556,100,,,
216,-199.74510495791966,73,,,
217,-287.6488875741249,70,,,
218,-415.51440626315343,92,,,
219,-257.95325482260904,92,,,
220,-235.50517176162376,72,,,
221,-184.59756898249975,75,,,
222,-231.08271223037124,85,,,
223,-389.40453864915776,84,,,
224,-521.5087503437627,107,,,
225,-458.8011657827774,128,,,
226,-271.9044717609421,63,,,
227,-283.729785662796,72,,,
228,-199.30040028565378,73,,,
229,-342.18388221986174,99,,,
230,-184.82728636926288,148,,,
231,-370.9429418485445,95,,,
232,-169.610816243496,126,,,
233,-466.88940202314467,99,,,
234,-199.71787912523104,67,,,
235,-300.27022820591424,157,,,
236,-208.87787003637996,62,,,
237,-441.17684689601185,97,,,
238,-323.43385454017505,73,,,
239,-296.5009851299824,140,,,
240,-314.7028965870064,104,,,-285.8029244832602
241,-151.08364001692968,73,,,
242,-370.9696210495322,117,,,
243,-265.1426328115463,82,,,
244,-200.410837925665,105,,,
245,-413.8166313125937,105,,,
246,-375.59187482191066,93,,,
247,-298.3746873640909,124,,,
248,-270.7633227333002,100,,,
249,-292.647332938719,133,,,
250,-263.79242232351925,75,,,
251,-241.9084238927226,98,,,
252,-158.16300217489749,117,,,
253,-308.55181689903594,119,,,
254,-292.18492044833454,70,,,
255,-194.79340250990103,77,,,
256,-249.65778766175856,95,,,
257,-182.88502455704952,67,,,
258,-396.0515790463977,140,,,
259,-129.25297093864555,130,,,
260,-351.04518376072684,111,,,
261,-363.788892386283,83,,,
262,-183.71013285324506,99,,,
263,-322.2689691675844,119,,,
264,-373.10970691985665,67,,,
265,-438.1698267806594,100,,,
266,-501.65766456274105,91,,,
267,-452.277106776814,115,,,
268,-408.27386117661285,91,,,
269,-245.7480940935983,129,,,
270,-171.97958761097667,62,,,-287.9249427247354
271,-470.17215117774504,129,,,
272,-194.24249770181896,111,,,
273,-252.05113062878416,135,,,
274,-198.11412947353267,75,,,
275,-175.51268765475515,71,,,
276,-346.97013810732267,88,,,
277,-424.27849733380106,97,,,
278,-254.90446553640245,111,,,
279,-349.94030710227514,122,,,
280,-200.2670391860324,65,,,
281,-241.7849198948775,113,,,
282,-203.88016940097552,118,,,
283,-159.29784254670224,84,,,
284,-273.3731186073655,61,,,
285,-324.6776260952973,79,,,
286,-178.7545680710376,61,,,
287,-399.4151714733404,88,,,
288,-683.7369762184346,101,,,
289,-308.3905860614171,89,,,
290,-265.77344079931726,122,,,
291,-385.3033948397356,152,,,
292,-372.8118236898883,79,,,
293,-192.60201153860913,162,,,
294,-347.20873366717444,109,,,
295,-143.00457700117812,76,,,
296,-195.46513722046075,72,,,
297,-377.5866557549633,85,,,
298,-272.47623467917987,76,,,
299,-378.2924111462143,85,,,
300,-191.33520672940108,74,,,-286.193459435216
