episode,return,length,epsilon,learning_rate,val_return
1,-237.33573783215869,62,,,
2,-225.86213325512387,75,,,
3,-395.3813228670391,78,,,
4,-389.5172520080165,85,,,
5,-227.18310633919373,78,,,
6,-435.2607461838734,90,,,
7,-302.7922635806387,124,,,
8,-405.68853753157595,134,,,
9,-94.15564221323515,101,,,
10,-90.91786770470388,97,,,
11,-256.7348785416152,74,,,
12,-227.84933740322353,88,,,
13,-294.51317175543085,109,,,
14,-241.31807840116926,76,,,
15,-326.5623720993908,88,,,
16,-195.35184660389726,106,,,
17,-560.3793784489255,113,,,
18,-348.29485700197193,92,,,
19,-340.4935242763976,105,,,
20,-215.12655176488036,63,,,
21,-298.841339208069,126,,,
22,-214.55913673594634,67,,,
23,-187.4143350579828,84,,,
24,-398.29950523452845,100,,,
25,-351.9984737639702,96,,,
26,-277.12454279282423,82,,,
27,-333.7734400028839,106,,,
28,-193.05906867276857,85,,,
29,-208.4198869480791,88,,,
30,-448.45701079900886,130,,,-264.61472909966903
31,-450.1263889899665,98,,,
32,-115.03442729164871,121,,,
33,-251.233301887533,127,,,
34,-441.38202386523204,89,,,
35,-273.10202084640406,98,,,
36,-176.14262484850323,110,,,
37,-213.26154347636566,131,,,
38,-244.73284439502424,128,,,
39,-180.09547962507511,79,,,
40,-221.28378538920876,75,,,
41,-253.81209610985323,105,,,
42,-209.98334715465828,78,,,
43,-294.5971455746708,107,,,
44,-234.20300967105328,73,,,
45,-246.98638022548164,123,,,
46,-194.11015777908744,61,,,
47,-123.358833758593,95,,,
48,-179.7765749662637,106,,,
49,-207.7184785793305,90,,,
50,-248.58947263613297,97,,,
51,-325.6855130730233,86,,,
52,-203.0511901673516,60,,,
53,-546.033461529471,136,,,
54,-308.0362552300713,118,,,
55,-404.0522563216899,105,,,
56,-278.7459530767511,102,,,
57,-348.3529947272985,108,,,
58,-186.37641038001192,63,,,
59,-174.06662582630173,73,,,
60,-414.66455829939906,95,,,-279.2753470827206
61,-249.48525456529336,121,,,
62,-291.43742079432155,69,,,
63,-220.80836219072603,113,,,
64,-461.54159842601996,137,,,
65,-249.96915182884575,124,,,
66,-248.70368113915856,128,,,
67,-239.9241746819583,80,,,
68,-172.35143972047334,61,,,
69,-223.29843340046597,124,,,
70,-199.9545457633238,124,,,
71,-266.64938276991916,146,,,
72,-267.25696393640527,87,,,
73,-215.4363296275652,83,,,
74,-481.61427247948075,96,,,
75,-285.87344587641917,121,,,
76,-266.2108817703998,100,,,
77,-369.3863868584866,101,,,
78,-247.98435742118428,134,,,
79,-573.1073927631483,142,,,
80,-268.20460204448415,99,,,
81,-385.56447378224163,89,,,
82,-62.304529107653764,86,,,
83,-177.9678818846422,90,,,
84,-381.87469363896577,73,,,
85,-352.87306459681497,123,,,
86,-241.4488927259888,68,,,
87,-249.13890477577496,76,,,
88,-371.54841095000296,116,,,
89,-330.023932989042,84,,,
90,-323.8442830208566,99,,,-289.9822972403728
91,-365.0963328697619,137,,,
92,-395.09562168845173,107,,,
93,-348.637600386734,101,,,
94,-304.6319365628916,59,,,
95,-226.71476738670626,101,,,
96,-241.5158516142899,108,,,
97,-165.49070951864732,81,,,
98,-183.41205227568332,94,,,
99,-422.9291753817861,110,,,
100,-189.48576080965123,82,,,
101,-401.3921228855945,127,,,
102,-215.4228354157714,61,,,
103,-253.24737669073994,140,,,
104,-208.4862293559243,75,,,
105,-282.16017604506106,69,,,
106,-352.9514380419,105,,,
107,-221.82366150371058,110,,,
108,-195.19888022283445,83,,,
109,-203.20690840189923,106,,,
110,-410.20338033985934,118,,,
111,-456.0238829980094,148,,,
112,-234.8974736508439,95,,,
113,-222.0860938072713,108,,,
114,-186.62912472218207,61,,,
115,-267.9206592676881,93,,,
116,-303.50457982527337,92,,,
117,-274.9233431571549,86,,,
118,-184.6974958445692,117,,,
119,-254.02948261459966,120,,,
120,-210.47188254473863,70,,,-294.18232747795383
121,-149.801758517471,86,,,
122,-405.94537361392156,100,,,
123,-342.41262404367535,103,,,
124,-310.03756105774806,60,,,
125,-350.72954835440834,100,,,
126,-202.32539609677704,92,,,
127,-254.59367418388717,74,,,
128,-222.90374735871535,121,,,
129,-223.20243212093507,86,,,
130,-351.6399401800593,114,,,
131,-406.16754857113955,97,,,
132,-298.4769100293862,93,,,
133,-287.693234788212,109,,,
134,-319.7570356394707,85,,,
135,-233.95589455333138,117,,,
136,-192.835069333762,64,,,
137,-221.12914742724934,130,,,
138,-197.53253104185566,61,,,
139,-289.2171277121599,87,,,
140,-306.87098108785506,73,,,
141,-260.60448719350796,117,,,
142,-268.088955814821,96,,,
143,-229.27942851175047,94,,,
144,-218.08458725911913,102,,,
145,-258.0303327360791,81,,,
146,-202.6168307279218,91,,,
