episode,return,length,epsilon,learning_rate,val_return
175,-393.0022771454033,104,,,
176,-439.79190660281307,99,,,
177,-224.58513025943313,102,,,
178,-241.86205576926676,65,,,
179,-489.6680592035707,114,,,
180,-239.12243737604476,77,,,-301.2326900868437
181,-302.29357356817326,88,,,
182,-214.60721167507785,88,,,
183,-267.44750855626546,140,,,
184,-317.3540299662851,103,,,
185,-313.71393003071717,109,,,
186,-195.318916077041,63,,,
187,-373.4821983496016,90,,,
188,-290.1056270794348,67,,,
189,-202.99607673594562,85,,,
190,-312.651961696332,111,,,
191,-178.67632397439954,84,,,
192,-315.4197102848237,77,,,
193,-350.31831626348287,97,,,
194,-303.50566484402566,73,,,
195,-451.84394396195216,93,,,
196,-218.64621752769025,68,,,
197,-264.12716977937623,80,,,
198,-378.68686566085285,123,,,
199,-501.73222751562037,133,,,
200,-94.33144257755914,64,,,
201,-441.8902404335237,103,,,
202,-341.8003911261192,90,,,
203,-311.46540809443945,100,,,
204,-246.20445921649252,113,,,
205,-166.7308029701332,95,,,
206,-181.44661157146092,64,,,
207,-446.4626794022123,99,,,
208,-327.54353298512893,102,,,
209,-327.7268477303767,96,,,
210,-191.23831399176683,96,,,-298.32038898981847
211,-134.451958433403,108,,,
212,-409.9864528598219,73,,,
213,-374.33556753136605,105,,,
214,-229.81030948928912,110,,,
215,-207.66452952337477,78,,,
216,-234.90804290395556,95,,,
217,-229.60227970525438,94,,,
218,-232.2799459936652,137,,,
219,-232.0425551099544,91,,,
220,-566.1879276863668,80,,,
221,-288.35033356601144,76,,,
222,-225.16390577174795,100,,,
223,-364.15201931261663,124,,,
224,-424.01186058100916,103,,,
225,-280.0788097169984,118,,,
226,-365.783274036383,91,,,
227,-241.94751658145054,110,,,
228,-288.83640215405,71,,,
229,-406.4340868118546,91,,,
230,-185.53539615956,108,,,
231,-295.0019455409813,113,,,
232,-188.97887198396876,62,,,
233,-293.3731831531036,91,,,
234,-302.1495413006405,69,,,
235,-199.1783914528458,81,,,
236,-186.97885987450036,99,,,
237,-210.90895845354228,92,,,
238,-441.7835047738555,106,,,
239,-169.01837310174034,80,,,
240,-206.71865981276085,61,,,-302.6837255807517
241,-223.39229921842292,67,,,
242,-82.86149592877166,66,,,
243,-194.2103137007011,85,,,
244,-206.619528414933,74,,,
245,-281.23012082496956,120,,,
246,-427.3559958496537,98,,,
247,-198.70634460199028,65,,,
248,-469.1258798020257,84,,,
249,-132.6664850323108,67,,,
250,-246.97515218110738,86,,,
251,-189.9180889362098,70,,,
252,-658.2978985598676,115,,,
253,-191.63321387690132,91,,,
254,-440.6384528159517,92,,,
255,-483.3909715260281,110,,,
256,-207.4183544261457,91,,,
257,-202.84742457060236,84,,,
258,-190.0093284713944,69,,,
259,-249.1624701076173,65,,,
260,-199.23420992383134,102,,,
261,-242.23717365699886,106,,,
262,-195.17565152993794,74,,,
263,-195.1504054476981,86,,,
264,-85.34403658461248,86,,,
265,-314.11812881369815,78,,,
266,-395.9842340735008,99,,,
267,-197.6265894286278,70,,,
268,-288.91456195399365,117,,,
269,-235.0375322982608,69,,,
270,-394.77157047820026,96,,,-276.77363619562084
271,-435.86797672601676,98,,,
272,-239.17125488226804,76,,,
273,-147.6210779246228,67,,,
274,-273.58330687466207,134,,,
275,-330.8299486466909,107,,,
276,-238.8009569997538,91,,,
277,-312.5140454493707,120,,,
278,-193.98377618959108,73,,,
279,-313.2576484877749,74,,,
280,-220.1892693165075,58,,,
281,-173.47016584287718,78,,,
282,-380.0769170703056,99,,,
283,-228.96491218529007,121,,,
284,-364.46042904452526,114,,,
285,-216.95528057796827,68,,,
286,-289.6944453377524,117,,,
287,-322.32095028162297,91,,,
288,-234.80598940278557,68,,,
289,-239.129063042586,70,,,
290,-300.67187132047695,66,,,
291,-176.61357060531014,78,,,
292,-421.21880123533884,90,,,
293,-294.66041473440197,122,,,
294,-472.8951524843238,103,,,
295,-362.31334889207915,117,,,
296,-205.325068132749,115,,,
297,-202.98251769723763,77,,,
298,-277.06895981934315,83,,,
299,-214.1268853085366,64,,,
300,-244.00677814004337,90,,,-293.3621505939391
