episode,return,length,epsilon,learning_rate,val_return
101,-376.34174908000716,135,,,
102,-541.4682300574182,96,,,
103,-397.04549760073,78,,,
104,-435.0088512432535,102,,,
105,-352.02543567443985,96,,,
106,-402.58975247658225,92,,,
107,-523.4292962474733,134,,,
108,-276.71180158159495,58,,,
109,-207.55505375836333,68,,,
110,-366.3872028986201,77,,,
111,-622.1557741296563,104,,,
112,-337.6464661354654,65,,,
113,-442.89431482983906,73,,,
114,-588.0555840243787,82,,,
115,-550.5787640383613,88,,,
116,-393.6723635138113,120,,,
117,-416.6111413614233,63,,,
118,-496.6448069464309,92,,,
119,-516.0007099638935,133,,,
120,-490.3022721577578,63,,,-393.28087314745335
121,-258.46229995103374,83,,,
122,-315.18412795027814,72,,,
123,-394.8759015263619,90,,,
124,-449.8472912659315,78,,,
125,-549.0697458242627,84,,,
126,-494.41998159189734,77,,,
127,-266.5011137583323,78,,,
128,-559.4762861305524,106,,,
129,-627.7359688956365,85,,,
130,-384.8166518009663,73,,,
131,-768.6315355786485,111,,,
132,-575.968658034312,69,,,
133,-645.7244253823593,89,,,
134,-916.2429962832632,102,,,
135,-587.8684807527491,87,,,
136,-249.8218608589089,59,,,
137,-590.9528280137712,94,,,
138,-736.0554622778106,79,,,
139,-524.4005543356657,102,,,
140,-408.57862095916164,66,,,
141,-449.13547317760697,119,,,
142,-674.4310005029641,98,,,
143,-259.606601809244,73,,,
144,-594.1825284531259,78,,,
145,-466.4003051897495,130,,,
146,-443.1303875556955,79,,,
147,-210.4871319509405,75,,,
148,-358.29915157462324,79,,,
149,-438.6648464054117,84,,,
150,-567.6210794826525,72,,,-397.9017736449005
151,-636.673846959313,101,,,
152,-333.2489922291824,64,,,
153,-412.0276101700101,72,,,
154,-425.97568815962785,83,,,
155,-418.3919465946585,151,,,
156,-460.29836349649565,66,,,
157,-136.7796087926849,124,,,
158,-229.38747973776444,60,,,
159,-208.68777437455788,75,,,
160,-178.031154671585,122,,,
161,-351.9040226514063,99,,,
162,-407.446032886742,65,,,
163,-184.34531474620795,77,,,
164,-457.0562910375893,89,,,
165,-455.7241606546955,104,,,
166,-442.94969871322905,96,,,
167,-579.773957328003,94,,,
168,-603.161430500494,80,,,
169,-381.47970717633336,71,,,
170,-585.603241859795,77,,,
171,-223.00238587076043,89,,,
172,-722.650913713563,112,,,
173,-206.68557360616333,63,,,
174,-700.9255527129446,119,,,
175,-549.1796264586533,97,,,
176,-329.2403438450265,67,,,
177,-343.83791889281787,77,,,
178,-514.4174906798206,105,,,
179,-218.48733383621487,118,,,
180,-653.6390732868811,93,,,-366.53997487043017
181,-514.7331332347298,94,,,
182,-273.7454628848596,64,,,
183,-392.12152805265316,104,,,
184,-453.02925029072355,86,,,
185,-283.9506879102423,107,,,
186,-331.3077788139685,61,,,
187,-286.91646709593505,105,,,
188,-356.6051945093566,68,,,
189,-350.02984877285087,117,,,
190,-392.7614461307113,96,,,
191,-294.4665289063719,126,,,
192,-500.0307691828024,110,,,
193,-547.900142549563,94,,,
194,-152.54338604199785,71,,,
195,-273.5123454191664,79,,,
196,-295.1627532534835,106,,,
197,-385.01268636798545,134,,,
198,-638.8533902982239,90,,,
199,-563.6752952465266,119,,,
200,-248.11846108435554,88,,,
201,-477.5951784958546,103,,,
202,-648.1530889457995,103,,,
203,-123.69346356648099,108,,,
204,-514.2040830405484,118,,,
205,-559.7611142500288,124,,,
206,-358.1059325855032,113,,,
207,-371.3011078167707,135,,,
208,-262.3388330747552,63,,,
209,-187.79524939351887,66,,,
210,-454.28162702359236,99,,,-342.8929181074192
211,-288.1336108377333,133,,,
212,-209.18627967536787,61,,,
213,-281.3204910837386,113,,,
214,-281.4860253267543,68,,,
215,-243.427622592384,69,,,
216,-229.01375333279768,107,,,
217,-290.3404162225499,136,,,
218,-125.34332113730154,107,,,
219,-222.01840842581134,79,,,
220,-326.251361862427,59,,,
221,-215.54695544847,80,,,
222,-340.849437572713,87,,,
223,-619.1703798655335,107,,,
224,-658.5177995388829,97,,,
225,-166.18493860487814,89,,,
226,-348.4814918920704,94,,,
227,-404.54494727905137,117,,,
228,-431.97445636124553,90,,,
229,-410.5655518305806,125,,,
230,-225.1902777623973,62,,,
231,-383.36534141558843,74,,,
232,-215.20273785156107,67,,,
233,-215.40592358119991,85,,,
234,-400.4227013863416,72,,,
235,-559.5490906155799,113,,,
236,-677.7330717046809,91,,,
237,-305.70960266330695,84,,,
238,-365.6992818741869,99,,,
239,-443.8853452931603,106,,,
240,-642.2975553673523,112,,,-388.85225035166394
241,-438.63378476592516,75,,,
242,-255.04912754894863,75,,,
243,-561.4702339814423,100,,,
244,-468.31157877051095,71,,,
245,-199.313826853596,66,,,
246,-290.7502736707013,56,,,
247,-242.06825198873744,83,,,
248,-421.8404000261736,99,,,
249,-417.6207268580545,133,,,
250,-397.1484033201457,77,,,
251,-188.8744298355604,70,,,
252,-431.46570555277117,109,,,
253,-262.47974921301466,61,,,
254,-370.76528459550593,95,,,
255,-280.56619786455656,115,,,
256,-224.4258087858574,56,,,
257,-398.7647696872554,128,,,
258,-319.75044139682973,87,,,
259,-303.4413180762297,121,,,
260,-606.8986636175814,93,,,
261,-476.5419131937664,133,,,
262,-226.80732237245397,124,,,
263,-214.11193075266263,95,,,
264,-115.56367526946474,96,,,
265,-539.0601167405314,94,,,
266,-505.5299224793685,111,,,
267,-509.8922422130992,87,,,
268,-567.4167842940197,101,,,
269,-467.23670787548883,84,,,
270,-308.1437520796911,105,,,-351.35275008221845
271,-577.0592505615284,105,,,
272,-391.00841745434366,101,,,
273,-214.80384890540424,79,,,
274,-363.21352688302926,86,,,
275,-240.67926310499416,64,,,
276,-421.0908772513437,90,,,
277,-365.4153115775234,85,,,
278,-273.5483177227128,82,,,
279,-392.26598911106555,76,,,
280,-147.92826018180136,119,,,
281,-196.34221442143632,65,,,
282,-308.55396755415313,92,,,
283,-436.3547792469901,99,,,
284,-288.2523025533476,83,,,
285,-355.71077974292905,127,,,
286,-601.4424790591931,88,,,
287,-573.5823603477934,112,,,
288,-261.7812521055946,58,,,
289,-264.12629049021064,104,,,
290,-346.34746402902863,57,,,
291,-368.75635135897005,127,,,
292,-445.2543705652628,86,,,
293,-486.76232622291377,82,,,
294,-591.5170375464111,96,,,
295,-219.40589024561908,68,,,
296,-533.9918968033639,77,,,
297,-479.0170107547614,90,,,
298,-363.9833999018265,64,,,
299,-252.93599234790082,94,,,
300,-403.9254909419327,58,,,-348.61509048196535
