episode,return,length,epsilon,learning_rate,val_return
197,-281.0411824051201,73,,,
198,-206.97454284624402,65,,,
199,-220.5481692303218,76,,,
200,-265.77604994664205,77,,,
201,-275.3688349055933,102,,,
202,-363.7716021377595,85,,,
203,-268.76412789022197,90,,,
204,-260.7658783123254,81,,,
205,-180.28278234414705,107,,,
206,-215.7047774106464,81,,,
207,-251.60742372118995,68,,,
208,-245.06326495248607,62,,,
209,-181.70409532171428,61,,,
210,-276.98930727801,70,,,-216.23271717115944
211,-212.85396563104896,59,,,
212,-77.17926972941038,93,,,
213,-142.1038668260981,89,,,
214,-225.21562095186619,77,,,
215,-207.85024375067087,90,,,
216,-126.67812801740132,101,,,
217,-291.28449128662015,57,,,
218,-276.00690787023217,85,,,
219,-202.41256183515847,65,,,
220,-216.03012355111036,78,,,
221,-259.682723610929,61,,,
222,-239.6764264593938,76,,,
223,-205.86106449699142,60,,,
224,-244.69138624645245,54,,,
225,-237.64214524514475,77,,,
226,-224.3658476905036,58,,,
227,-267.80629157121575,59,,,
228,-274.62699507148176,64,,,
229,-231.8836887476454,53,,,
230,-210.73277285349894,57,,,
231,-102.36492427064036,62,,,
232,-207.03485993541383,53,,,
233,-265.6598169787213,92,,,
234,-212.48114408721113,53,,,
235,-204.55293770751405,61,,,
236,-204.58597329753812,60,,,
237,-279.4954514700552,87,,,
238,-224.24506567234937,92,,,
239,-335.80000876788006,74,,,
240,-253.12064944417327,62,,,-223.55282086099882
241,-326.88210343664457,84,,,
242,-257.70690740462607,64,,,
243,-384.6392622307675,101,,,
244,-245.1389053345663,76,,,
245,-190.7572382998581,55,,,
246,-91.92239856001243,75,,,
247,-256.33650860643604,75,,,
248,-268.52057237919183,91,,,
249,-310.6441153764317,86,,,
250,-185.55575318504327,53,,,
251,-313.11112757896996,76,,,
252,-272.65580065886405,68,,,
253,-435.50518697519,74,,,
254,-256.263958192072,74,,,
255,-223.5173627464485,54,,,
256,-204.98265244278414,85,,,
257,-211.28704865257325,61,,,
258,-263.89954279996806,62,,,
259,-266.68007104322953,85,,,
260,-213.3329969368817,52,,,
261,-281.9949194387914,75,,,
262,-225.46894177885252,80,,,
263,-269.0164848511987,66,,,
264,-230.19946791389486,83,,,
265,-307.09307915611146,88,,,
266,-234.06961358069643,80,,,
267,-204.46147310678282,92,,,
268,-66.51502886021413,73,,,
269,-397.0054185368016,78,,,
270,-210.77444998091258,61,,,-221.55327826207196
271,-228.2088282007604,84,,,
272,-237.4477515335225,58,,,
273,-268.5555689400278,68,,,
274,-237.44014998091092,85,,,
275,-269.71576371498867,103,,,
276,-223.20971698079788,53,,,
277,-313.8646702537302,82,,,
278,-233.80581386228442,79,,,
279,-284.39129942471016,58,,,
280,-223.09537988540913,72,,,
281,-262.048644263217,60,,,
282,-225.41130721329066,84,,,
283,-322.0975448331393,65,,,
284,-242.65548887222138,57,,,
285,-210.57506621747393,62,,,
286,-268.6100480043551,63,,,
287,-213.50757765534985,55,,,
288,-178.40244332163456,53,,,
289,-247.50090232198443,85,,,
290,-213.6578248728515,83,,,
291,-281.2004021406826,60,,,
292,-230.47019561041458,63,,,
293,-265.97965404258343,103,,,
294,-245.62827662956016,68,,,
295,-254.7747071893279,62,,,
296,-191.77869826488367,58,,,
297,-265.899499531528,99,,,
298,-244.82208781505722,65,,,
299,-328.33234834874327,78,,,
300,-242.89138915918696,81,,,-222.70587751038119
