episode,return,length,epsilon,learning_rate,val_return
136,-225.48092710687163,69,,,
137,-153.47680332942235,68,,,
138,-348.1454517859174,92,,,
139,-194.6976409109172,72,,,
140,-422.15319725035124,91,,,
141,-251.09117334408285,141,,,
142,-135.7200223149395,107,,,
143,-160.83237406580827,136,,,
144,-217.08817942603605,93,,,
145,-221.77689117542386,91,,,
146,-219.87231486574115,72,,,
147,-187.49194691183098,73,,,
148,-318.2711601037897,103,,,
149,-267.9134857246546,106,,,
150,-201.42594650204367,110,,,-238.97102943224687
151,-252.94793740878612,133,,,
152,-299.1891212272331,105,,,
153,-261.06318124912957,68,,,
154,-197.39584428300822,65,,,
155,-220.10980817530225,100,,,
156,-279.6708816799742,127,,,
157,-293.04327719648364,75,,,
158,-216.16842134644855,71,,,
159,-520.6742667032867,119,,,
160,-235.10432681587628,101,,,
161,-390.4116480569397,128,,,
162,-218.0320712987899,76,,,
163,-300.4043793156755,139,,,
164,-196.62598739374212,61,,,
165,-243.91875067759193,64,,,
166,-242.83529144844516,98,,,
167,-306.5078358280789,69,,,
168,-189.75763499777997,60,,,
169,-225.00866448308028,124,,,
170,-251.1037290130582,61,,,
171,-227.0651228483539,59,,,
172,-206.80192506624977,115,,,
173,-288.54855847512067,109,,,
174,-423.54240378592044,115,,,
175,-458.6252088519226,97,,,
176,-307.1174859045813,66,,,
177,-359.052990974842,121,,,
178,-232.0519922736848,71,,,
179,-267.5721527131606,70,,,
180,-318.6422920791515,99,,,-244.35896836605463
181,-290.8956963404826,84,,,
182,-241.508883051246,62,,,
183,-269.68986478772865,128,,,
184,-238.70340501400193,60,,,
185,-246.86759417638092,110,,,
186,-249.45413754603632,105,,,
187,-236.21112028920106,66,,,
188,-332.95564752613575,95,,,
189,-382.04066698651,107,,,
190,-207.93824628487923,97,,,
191,-314.598687823623,112,,,
192,-208.0158950245924,78,,,
193,-222.69049434324307,91,,,
194,-220.50958968044972,74,,,
195,-291.10797701503753,82,,,
196,-258.1594702119623,108,,,
197,-237.2635867803174,102,,,
198,-265.97780598279,106,,,
199,-394.3517390118026,101,,,
200,-503.9346234389054,96,,,
201,-231.86678244594864,62,,,
202,-485.16216918343866,92,,,
203,-443.51908748830357,97,,,
204,-300.1162249493137,70,,,
205,-222.18240044898693,111,,,
206,-247.26933623775489,96,,,
207,-238.2449019702707,67,,,
208,-215.165581861709,66,,,
209,-265.5530864710241,71,,,
210,-338.03083833779544,110,,,-219.82312912281367
211,-429.47132653632417,100,,,
212,-351.08483737305687,115,,,
213,-224.15013229559165,77,,,
214,-244.36114953551493,77,,,
215,-293.43765494470415,87,,,
216,-234.27075014157015,84,,,
217,-337.63478924862886,132,,,
218,-170.61358565360015,111,,,
219,-225.80665028870152,82,,,
220,-203.86483601081628,104,,,
221,-374.9396385010334,114,,,
222,-200.3877338664515,76,,,
223,-298.6244062920583,77,,,
224,-298.9738654779944,109,,,
225,-231.07524303182714,83,,,
226,-182.59071340791243,62,,,
227,-212.93349158554304,72,,,
228,-399.8099383604912,97,,,
229,-225.1162286750382,80,,,
230,-269.1306930233177,105,,,
231,-388.245669424226,84,,,
232,-197.56121805126205,52,,,
233,-420.32759110671964,84,,,
234,-256.19071801717206,76,,,
235,-260.34276508292186,64,,,
236,-203.38292628918907,63,,,
237,-199.43307451421458,75,,,
238,-202.40739951525148,57,,,
239,-391.8618363513674,109,,,
240,-209.4517927237005,86,,,-243.74418085896815
241,-216.49602488622307,83,,,
242,-519.8833373034277,108,,,
243,-261.0477519180212,74,,,
244,-369.30581899298414,80,,,
245,-326.165099044675,96,,,
246,-88.84953493038279,94,,,
247,-506.75788884932547,102,,,
248,-215.9581927189624,54,,,
249,-310.26913116527817,67,,,
250,-187.74911700827266,55,,,
251,-235.26123062906484,70,,,
252,-193.6872212267197,80,,,
253,-300.20347432143797,60,,,
254,-476.1439128520663,120,,,
255,-338.2972616077958,70,,,
256,-446.8100905561323,68,,,
257,-476.30183447305797,112,,,
258,-241.48645915383105,75,,,
259,-216.8001650720452,62,,,
260,-352.0540897816302,92,,,
261,-268.702961165896,59,,,
262,-201.8864994954827,57,,,
263,-255.46758199615385,65,,,
264,-263.189978341574,93,,,
265,-292.54119411205045,68,,,
266,-318.43142784071,84,,,
267,-431.2030153423243,96,,,
268,-322.7862641650754,77,,,
269,-429.09320497786797,101,,,
270,-257.51535917767967,64,,,-216.18555696530888
271,-343.67333121518993,111,,,
272,-256.56607751021176,100,,,
273,-249.3206390196515,90,,,
274,-220.40198268086067,75,,,
275,-245.56038260652034,92,,,
276,-468.66518317574537,111,,,
277,-204.52248304817368,72,,,
278,-293.45994134984784,61,,,
279,-283.62178662279604,66,,,
280,-332.457667467875,97,,,
281,-181.25088836642104,56,,,
282,-144.2998613796404,58,,,
283,-443.0035207091657,88,,,
284,-210.88170988707375,58,,,
285,-173.34155619117863,60,,,
286,-278.9503663820112,110,,,
287,-214.50109402540977,64,,,
288,-207.78900032811956,58,,,
289,-149.57292106235005,56,,,
290,-311.121985109148,88,,,
291,-245.33634727821678,86,,,
292,-395.0611771078095,93,,,
293,-216.2383189116392,67,,,
294,-460.55447193604806,95,,,
295,-273.06582108237313,98,,,
296,-190.22305964046075,63,,,
297,-234.97554745139638,91,,,
298,-314.5760257391747,76,,,
299,-556.025049727396,109,,,
300,-233.00518523325673,71,,,-230.55710043299013
