episode,return,length,epsilon,learning_rate,val_return
150,-311.6216872252505,68,,,-291.6760114849491
151,-118.93651782150282,96,,,
152,-227.4102754150871,64,,,
153,-324.0197394521356,67,,,
154,-277.8564946924787,52,,,
155,-423.10715925627153,111,,,
156,-327.63325702149723,101,,,
157,-239.82142953551462,51,,,
158,-332.85084293276805,69,,,
159,-276.1506935460934,80,,,
160,-280.436145157311,56,,,
161,-314.78991071669617,54,,,
162,-238.3457521598013,64,,,
163,-267.84084251539093,74,,,
164,-262.0226740897052,67,,,
165,-315.21885130683205,81,,,
166,-245.11731458078847,65,,,
167,-320.0479708543863,79,,,
168,-390.336740964286,81,,,
169,-239.78918354051677,63,,,
170,-242.12777743010528,75,,,
171,-246.92693533744395,58,,,
172,-311.9664873966811,84,,,
173,-247.28300044245748,53,,,
174,-249.832348215933,65,,,
175,-248.3173117726333,59,,,
176,-388.5886740334581,80,,,
177,-443.8100684477468,69,,,
178,-271.9247775014885,78,,,
179,-315.0719552896633,51,,,
180,-370.17652537755225,72,,,-264.07709651685593
181,-297.5580588516678,53,,,
182,-422.8902369873899,84,,,
183,-529.7987035803399,91,,,
184,-236.61794059825095,59,,,
185,-390.43612956235506,68,,,
186,-411.41231177381974,85,,,
187,-275.91647555417444,75,,,
188,-286.8749022133185,98,,,
189,-236.39379812225286,58,,,
190,-216.83832718986227,54,,,
191,-488.085637001421,77,,,
192,-239.2324035090709,58,,,
193,-249.83449760584404,69,,,
194,-223.4062321411146,73,,,
195,-267.49210452856715,72,,,
196,-263.6230660147768,53,,,
197,-338.2128863127713,58,,,
198,-304.0227920629897,92,,,
199,-259.6821529411932,89,,,
200,-109.14050077334471,115,,,
201,-260.0008636605903,67,,,
202,-246.58362897804838,84,,,
203,-413.68431430895106,75,,,
204,-264.5069971799078,93,,,
205,-294.30671492305675,54,,,
206,-329.7042368575183,93,,,
207,-147.20412460898083,88,,,
208,-242.0122888373304,52,,,
209,-249.3205976561191,70,,,
210,-366.42335190714334,85,,,-280.0996984470872
211,-406.2862345290889,76,,,
212,-291.02033180963906,59,,,
213,-335.31825999831443,62,,,
214,-334.64725706947377,90,,,
215,-364.30938088736775,87,,,
216,-279.86466182536554,51,,,
217,-353.29565026868136,88,,,
218,-362.8473370065269,87,,,
219,-196.20647603679123,97,,,
220,-318.837461515288,95,,,
221,-290.9203411928065,91,,,
222,-341.4162540079665,79,,,
223,-272.1940547846352,81,,,
224,-228.32754534223716,53,,,
225,-411.2820062284408,75,,,
226,-249.90693634816722,58,,,
227,-266.57938256406726,95,,,
228,-459.4704634050524,96,,,
229,-350.8161243595045,94,,,
230,-245.3495690906868,69,,,
231,-205.7188878094275,54,,,
232,-243.85262902822646,94,,,
233,-244.75556850662372,77,,,
234,-252.28110604545157,61,,,
235,-250.16664106271554,52,,,
236,-414.6201480739033,82,,,
237,-239.9053193784286,52,,,
238,-411.8628172167858,96,,,
239,-295.61273031821906,54,,,
240,-233.50392334379268,75,,,-289.45363933695023
241,-317.0850934054556,85,,,
242,-246.64887067082168,83,,,
243,-273.87802833635504,74,,,
244,-269.25635158398035,69,,,
245,-349.11769092248767,87,,,
246,-341.0008816955674,77,,,
247,-295.7647079081172,86,,,
248,-208.80832167585888,81,,,
249,-220.57262273458386,59,,,
250,-226.10390129773725,59,,,
251,-321.74164380118606,68,,,
252,-217.13470390722117,58,,,
253,-247.3531127613073,65,,,
254,-248.68535822141683,61,,,
255,-242.5034164641763,88,,,
256,-315.4844966550591,67,,,
257,-251.21191087059333,68,,,
258,-219.0107114417089,77,,,
259,-231.3804017413649,58,,,
260,-212.98494881350285,52,,,
261,-339.7548770140785,75,,,
262,-257.97903834435834,87,,,
263,-225.06502015665373,58,,,
264,-271.78554597417224,92,,,
265,-390.17618899926845,67,,,
266,-232.17271750150988,59,,,
267,-421.65596558691243,67,,,
268,-422.99105407958285,91,,,
269,-234.68371733975368,72,,,
270,-433.1616535474784,89,,,-240.0284403142322
271,-333.6829186794798,54,,,
272,-265.23720413252147,53,,,
273,-274.288342014061,77,,,
274,-397.60522626472437,87,,,
275,-145.55729556443583,84,,,
276,-247.9029325055514,90,,,
277,-324.2691925946945,68,,,
278,-260.3390877930991,53,,,
279,-255.7963514010745,57,,,
280,-344.39366229903544,77,,,
281,-235.92468453913204,70,,,
282,-237.77693345707837,55,,,
283,-216.8059820094374,59,,,
284,-226.83064845123116,70,,,
285,-258.3937763238888,63,,,
286,-244.6223777322151,85,,,
287,-282.5828729247495,72,,,
288,-223.67443666448503,65,,,
289,-264.27199538488776,64,,,
290,-230.5050514020632,53,,,
291,-406.72547514250596,84,,,
292,-279.2047807967772,71,,,
293,-296.07716363395645,90,,,
294,-236.84900461849537,51,,,
295,-364.2620955359884,68,,,
296,-239.8593620258327,78,,,
297,-322.53236413563434,94,,,
298,-238.57393258107834,55,,,
299,-237.23850522637804,63,,,
300,-431.7641484997921,94,,,-238.03317221832177
