episode,return,length,epsilon,learning_rate,val_return
1,-217.3883543465497,98,0.995,0.001,
2,-313.54845937051715,129,0.990025,0.001,
3,-223.19242311933414,66,0.985074875,0.001,
4,-388.2256056726193,82,0.9801495006250001,0.001,
5,-258.7662186713753,70,0.9752487531218751,0.001,
6,-357.4106693074973,90,0.9703725093562657,0.001,
7,-574.8523584027608,135,0.9655206468094844,0.001,
8,-371.41636256632324,124,0.960693043575437,0.001,
9,-196.02216751355238,112,0.9558895783575597,0.001,
10,-618.518285450599,101,0.9511101304657719,0.001,
11,-417.58824514938976,112,0.946354579813443,0.001,
12,-234.06883459324067,119,0.9416228069143757,0.001,
13,-504.6350777582982,115,0.9369146928798039,0.001,
14,-429.6833675033399,155,0.9322301194154049,0.001,
15,-367.57877910430875,87,0.9275689688183278,0.001,
16,-223.2565991667671,100,0.9229311239742362,0.001,
17,-87.82985503599554,82,0.918316468354365,0.001,
18,-366.20014646960135,108,0.9137248860125932,0.001,
19,-362.15246123518057,119,0.9091562615825302,0.001,
20,-237.82257604461907,72,0.9046104802746175,0.001,
21,-257.51686207390975,112,0.9000874278732445,0.001,
22,-194.80131484449487,79,0.8955869907338783,0.001,
23,-351.5913668658152,80,0.8911090557802088,0.001,
24,-208.46741480654558,84,0.8866535105013078,0.001,
25,-159.89527782425193,96,0.8822202429488013,0.001,
26,-249.50013229930727,66,0.8778091417340573,0.001,
27,-288.91391735456057,80,0.8734200960253871,0.001,
28,-357.0000546303606,120,0.8690529955452602,0.001,
29,-186.01835062836557,77,0.8647077305675338,0.001,
30,-214.77697820688692,80,0.8603841919146962,0.001,-290.26130073517055
31,-216.89969999732014,109,0.8560822709551227,0.001,
32,-152.72700944719224,76,0.851801859600347,0.001,
33,-218.66973101927647,84,0.8475428503023453,0.001,
34,-177.62056860031774,65,0.8433051360508336,0.001,
35,-164.34379534105045,133,0.8390886103705794,0.001,
36,-205.88345261962687,131,0.8348931673187264,0.001,
37,-202.0475912057637,82,0.8307187014821328,0.001,
38,-218.95806360660455,128,0.8265651079747222,0.001,
39,-299.5128365926556,107,0.8224322824348486,0.001,
40,-228.16182010960483,92,0.8183201210226743,0.001,
41,-243.6112450730775,117,0.8142285204175609,0.001,
42,-189.140684851092,96,0.810157377815473,0.001,
43,-202.06689813697815,143,0.8061065909263957,0.001,
44,-204.8501811783247,82,0.8020760579717637,0.001,
45,-156.42666401932627,78,0.798065677681905,0.001,
46,-149.48800860181936,92,0.7940753492934954,0.001,
47,-185.00718424498478,70,0.7901049725470279,0.001,
48,-281.6901805989565,106,0.7861544476842928,0.001,
49,-240.2190253781643,109,0.7822236754458713,0.001,
50,-169.334312064367,72,0.778312557068642,0.001,
51,-233.8066334381073,145,0.7744209942832988,0.001,
52,-162.65977931376347,87,0.7705488893118823,0.001,
53,-165.36144765874326,130,0.7666961448653229,0.001,
54,-241.3875703629172,103,0.7628626641409962,0.001,
55,-225.42024520825413,64,0.7590483508202912,0.001,
56,-193.76479195141505,135,0.7552531090661897,0.001,
57,-288.2919952787327,94,0.7514768435208588,0.001,
58,-130.020190825804,101,0.7477194593032545,0.001,
59,-318.10337052878594,106,0.7439808620067382,0.001,
60,-179.77860852096848,151,0.7402609576967045,0.001,-218.77389415426632
61,-246.62307619965688,105,0.736559652908221,0.001,
62,-167.23127069123782,155,0.7328768546436799,0.001,
63,-182.6327095399279,111,0.7292124703704616,0.001,
64,-166.34392266818435,151,0.7255664080186093,0.001,
65,-147.93775685940926,98,0.7219385759785162,0.001,
66,-90.61579057574002,136,0.7183288830986236,0.001,
67,-202.3832064734224,90,0.7147372386831305,0.001,
68,-213.85242375146262,131,0.7111635524897149,0.001,
69,-162.02549931914848,166,0.7076077347272662,0.001,
70,-147.18597768211364,89,0.7040696960536299,0.001,
