episode,return,length,epsilon,learning_rate,val_return
1,-242.0615633478559,112,0.995,0.0005,
2,-222.76968618410996,62,0.990025,0.0005,
3,-436.6959843348325,88,0.985074875,0.0005,
4,-189.05436566422094,68,0.9801495006250001,0.0005,
5,-179.39989765329722,69,0.9752487531218751,0.0005,
6,-471.67858233203356,100,0.9703725093562657,0.0005,
7,-297.09492019894094,71,0.9655206468094844,0.0005,
8,-273.35137917585973,82,0.960693043575437,0.0005,
9,-174.50618244117493,103,0.9558895783575597,0.0005,
10,-210.66651846833886,60,0.9511101304657719,0.0005,
11,-315.21905169726637,80,0.946354579813443,0.0005,
12,-477.96086679881864,96,0.9416228069143757,0.0005,
13,-211.39387993064503,129,0.9369146928798039,0.0005,
14,-225.88045163846044,85,0.9322301194154049,0.0005,
15,-126.68116939719644,125,0.9275689688183278,0.0005,
16,-283.5704928636204,89,0.9229311239742362,0.0005,
17,-194.44144426685193,82,0.918316468354365,0.0005,
18,-108.01457633562791,126,0.9137248860125932,0.0005,
19,-377.45157679831414,97,0.9091562615825302,0.0005,
20,-298.5523474462336,128,0.9046104802746175,0.0005,
21,-245.82150086171123,64,0.9000874278732445,0.0005,
22,-205.58614980563698,70,0.8955869907338783,0.0005,
23,-189.85655449985762,77,0.8911090557802088,0.0005,
24,-213.5595263877295,104,0.8866535105013078,0.0005,
25,-188.07261537510863,79,0.8822202429488013,0.0005,
26,-176.7770388857052,85,0.8778091417340573,0.0005,
27,-299.9864701263727,113,0.8734200960253871,0.0005,
28,-187.07615527792595,70,0.8690529955452602,0.0005,
29,-105.46548911414537,114,0.8647077305675338,0.0005,
30,-198.09045684446076,76,0.8603841919146962,0.0005,-387.9114467140472
31,-184.09708614594143,75,0.8560822709551227,0.0005,
32,-171.5458856423652,73,0.851801859600347,0.0005,
33,-193.33377894014808,92,0.8475428503023453,0.0005,
34,-387.15863024860255,160,0.8433051360508336,0.0005,
35,-250.13453017961356,107,0.8390886103705794,0.0005,
36,-174.5678256666933,68,0.8348931673187264,0.0005,
37,-147.82749064200266,119,0.8307187014821328,0.0005,
38,-204.88561476781535,80,0.8265651079747222,0.0005,
39,-303.78397302937924,128,0.8224322824348486,0.0005,
40,-232.64978136931177,65,0.8183201210226743,0.0005,
41,-142.97370251966223,83,0.8142285204175609,0.0005,
42,-177.37885165146344,74,0.810157377815473,0.0005,
43,-237.49448005685787,108,0.8061065909263957,0.0005,
44,-250.79529329721439,106,0.8020760579717637,0.0005,
45,-202.39963028005423,106,0.798065677681905,0.0005,
46,-227.70534143484642,100,0.7940753492934954,0.0005,
47,-258.21099131043763,115,0.7901049725470279,0.0005,
48,-232.5739185402828,90,0.7861544476842928,0.0005,
49,-187.32372118362258,67,0.7822236754458713,0.0005,
50,-175.58248845306431,129,0.778312557068642,0.0005,
51,-415.64855913864585,125,0.7744209942832988,0.0005,
52,-198.32054293791555,88,0.7705488893118823,0.0005,
53,-235.67417821556066,105,0.7666961448653229,0.0005,
54,-206.64780135797125,141,0.7628626641409962,0.0005,
55,-291.71444296058337,102,0.7590483508202912,0.0005,
56,-261.9099526568141,120,0.7552531090661897,0.0005,
