episode,return,length,epsilon,learning_rate,val_return
1,-53.34040932980548,75,0.995,0.0005,
2,-176.1398603915231,79,0.990025,0.0005,
3,-228.6870732430917,60,0.985074875,0.0005,
4,-419.5372360584633,86,0.9801495006250001,0.0005,
5,-225.27589193451163,87,0.9752487531218751,0.0005,
6,-215.28846389927318,68,0.9703725093562657,0.0005,
7,-257.4741570140521,94,0.9655206468094844,0.0005,
8,-203.81740188839902,77,0.960693043575437,0.0005,
9,-219.46177541048664,86,0.9558895783575597,0.0005,
10,-441.35606961340216,125,0.9511101304657719,0.0005,
11,-354.26836451745606,100,0.946354579813443,0.0005,
12,-148.7432439423466,108,0.9416228069143757,0.0005,
13,-286.4719510438336,95,0.9369146928798039,0.0005,
14,-290.77291544564093,73,0.9322301194154049,0.0005,
15,-211.80524366943797,77,0.9275689688183278,0.0005,
16,-247.2907149696044,108,0.9229311239742362,0.0005,
17,-238.82642330971214,96,0.918316468354365,0.0005,
18,-294.33336584333256,133,0.9137248860125932,0.0005,
19,-255.70320689174775,110,0.9091562615825302,0.0005,
20,-218.53610111493026,97,0.9046104802746175,0.0005,
21,-55.85820238913931,85,0.9000874278732445,0.0005,
22,-394.9511655512148,106,0.8955869907338783,0.0005,
23,-160.21168802013176,144,0.8911090557802088,0.0005,
24,-255.25497772045736,135,0.8866535105013078,0.0005,
25,-267.03108964597016,96,0.8822202429488013,0.0005,
26,-346.65621628923066,114,0.8778091417340573,0.0005,
27,-438.9260112697485,101,0.8734200960253871,0.0005,
28,-206.8617302608737,90,0.8690529955452602,0.0005,
29,-226.24887473394696,67,0.8647077305675338,0.0005,
30,-149.09165256409398,72,0.8603841919146962,0.0005,-405.51863679084806
31,-201.5349798679382,76,0.8560822709551227,0.0005,
32,-225.0163151982953,87,0.851801859600347,0.0005,
33,-178.81847659114985,86,0.8475428503023453,0.0005,
34,-488.9529345225486,115,0.8433051360508336,0.0005,
35,-186.0022001163095,69,0.8390886103705794,0.0005,
36,-226.7681381939187,80,0.8348931673187264,0.0005,
37,-209.10888553714,106,0.8307187014821328,0.0005,
38,-250.6610318900924,84,0.8265651079747222,0.0005,
39,-121.81571488492045,134,0.8224322824348486,0.0005,
40,-208.93375943864459,105,0.8183201210226743,0.0005,
41,-270.2372327049568,122,0.8142285204175609,0.0005,
42,-189.3321401068206,114,0.810157377815473,0.0005,
43,-397.007338547413,152,0.8061065909263957,0.0005,
44,-221.6533890165835,99,0.8020760579717637,0.0005,
45,-199.25745457448676,73,0.798065677681905,0.0005,
46,-254.10700228144927,92,0.7940753492934954,0.0005,
47,-168.95175944039232,78,0.7901049725470279,0.0005,
48,-271.6635628482867,86,0.7861544476842928,0.0005,
49,-357.423438403041,106,0.7822236754458713,0.0005,
50,-186.88453926762438,103,0.778312557068642,0.0005,
51,-462.6046527593946,119,0.7744209942832988,0.0005,
52,-130.58655015942912,80,0.7705488893118823,0.0005,
53,-421.68495499416866,107,0.7666961448653229,0.0005,
54,-380.9636596128928,120,0.7628626641409962,0.0005,
55,-125.93958431719918,170,0.7590483508202912,0.0005,
56,-274.6131951109546,91,0.7552531090661897,0.0005,
57,-351.79070617243013,95,0.7514768435208588,0.0005,
58,-195.5249926180783,126,0.7477194593032545,0.0005,
59,-173.15799941396014,69,0.7439808620067382,0.0005,
60,-159.90116247885615,81,0.7402609576967045,0.0005,-238.32642713883638
61,-184.84857359597197,100,0.736559652908221,0.0005,
62,-312.7954138896282,131,0.7328768546436799,0.0005,
63,-220.49048692862874,98,0.7292124703704616,0.0005,
64,-225.90555670190398,81,0.7255664080186093,0.0005,
65,-153.71617539203152,111,0.7219385759785162,0.0005,
66,-160.35659830402568,77,0.7183288830986236,0.0005,
67,-252.37331415929498,131,0.7147372386831305,0.0005,
68,-138.8935012629405,90,0.7111635524897149,0.0005,
69,-143.0403075860227,114,0.7076077347272662,0.0005,
70,-176.29890420050504,84,0.7040696960536299,0.0005,
71,-237.92148935355036,92,0.7005493475733617,0.0005,
72,-195.74167743820135,131,0.697046600835495,0.0005,
73,-193.1924366142642,105,0.6935613678313175,0.0005,
74,-153.46232712886064,110,0.6900935609921609,0.0005,
75,-156.23908988292285,145,0.6866430931872001,0.0005,
76,-265.752520294277,120,0.6832098777212641,0.0005,
77,-224.59350873265433,142,0.6797938283326578,0.0005,
78,-304.0389734072614,114,0.6763948591909945,0.0005,
79,-389.2813191665324,116,0.6730128848950395,0.0005,
80,-195.09199340528158,104,0.6696478204705644,0.0005,
81,-231.60938420956253,158,0.6662995813682115,0.0005,
82,-178.14970943291348,119,0.6629680834613705,0.0005,
83,-201.6995003507783,155,0.6596532430440636,0.0005,
84,-267.57532852345355,95,0.6563549768288433,0.0005,
85,-139.0087366734582,138,0.653073201944699,0.0005,
86,-251.34955745093572,274,0.6498078359349755,0.0005,
87,-190.41086630952094,96,0.6465587967553006,0.0005,
88,-84.46180001906461,89,0.6433260027715241,0.0005,
89,-207.27413099271973,97,0.6401093727576664,0.0005,
90,-333.4894906104562,113,0.6369088258938781,0.0005,-288.9584524897571
91,-312.4160021859301,126,0.6337242817644086,0.0005,
92,-253.03660536012504,178,0.6305556603555866,0.0005,
93,-182.96236570920345,172,0.6274028820538087,0.0005,
94,-192.67038294285675,110,0.6242658676435396,0.0005,
95,-241.63003025993874,124,0.6211445383053219,0.0005,
96,-402.11056224197125,154,0.6180388156137953,0.0005,
97,-155.01318618302443,194,0.6149486215357263,0.0005,
98,-167.64349045022902,100,0.6118738784280476,0.0005,
99,-156.55232111994832,77,0.6088145090359074,0.0005,
100,-175.08107270583804,179,0.6057704364907278,0.0005,
101,-301.2194551415897,192,0.6027415843082742,0.0005,
102,-195.4170402990816,87,0.5997278763867329,0.0005,
103,-177.19367471704422,101,0.5967292370047992,0.0005,
104,-345.9604411940496,156,0.5937455908197752,0.0005,
105,-255.09332062067836,123,0.5907768628656763,0.0005,
106,-182.09746352824524,170,0.5878229785513479,0.0005,
107,-178.38182462723697,191,0.5848838636585911,0.0005,
108,-169.9803550460415,88,0.5819594443402982,0.0005,
109,-203.2609912567156,212,0.5790496471185967,0.0005,
110,-292.82095140608146,138,0.5761543988830038,0.0005,
111,-126.73487536541187,251,0.5732736268885887,0.0005,
112,-155.2611858644088,141,0.5704072587541458,0.0005,
113,-87.11965408858954,218,0.567555222460375,0.0005,
114,-148.22273677692576,117,0.5647174463480732,0.0005,
115,-168.49292364567896,160,0.5618938591163328,0.0005,
116,-184.6680021424589,69,0.5590843898207511,0.0005,
117,-191.72246529195533,198,0.5562889678716474,0.0005,
118,-179.07069843615398,170,0.5535075230322891,0.0005,
119,-82.24966121583124,204,0.5507399854171277,0.0005,
120,-173.07767374920917,115,0.547986285490042,0.0005,-316.41093634728094
121,-111.75797124467509,146,0.5452463540625918,0.0005,
122,-125.62800095421768,192,0.5425201222922789,0.0005,
123,-118.73239063574444,239,0.5398075216808175,0.0005,
124,-200.42698703398696,106,0.5371084840724134,0.0005,
125,-86.90538618846747,82,0.5344229416520513,0.0005,
126,-179.27914327720123,258,0.531750826943791,0.0005,
127,-182.3949440211823,141,0.5290920728090721,0.0005,
128,-182.07101781241798,131,0.5264466124450268,0.0005,
129,-134.56214946721195,200,0.5238143793828016,0.0005,
130,-168.732917650096,185,0.5211953074858876,0.0005,
131,-194.31928789162288,127,0.5185893309484582,0.0005,
132,-281.6870926033945,602,0.5159963842937159,0.0005,
133,-199.37507307953467,179,0.5134164023722473,0.0005,
134,-202.64251848948925,111,0.510849320360386,0.0005,
135,-425.6346284708306,380,0.5082950737585841,0.0005,
136,-178.24765398534214,153,0.5057535983897912,0.0005,
137,-216.49045845474825,958,0.5032248303978422,0.0005,
138,-76.7806918896366,184,0.500708706245853,0.0005,
139,-223.19960766709585,408,0.4982051627146237,0.0005,
140,-133.17033678657165,201,0.49571413690105054,0.0005,
141,-157.0894317358167,127,0.4932355662165453,0.0005,
142,-274.4001839855472,106,0.4907693883854626,0.0005,
143,-190.82489189921873,326,0.4883155414435353,0.0005,
144,-104.10636019740073,125,0.4858739637363176,0.0005,
145,-140.63602747852786,1000,0.483444593917636,0.0005,
146,-207.50051500143576,117,0.4810273709480478,0.0005,
147,-145.58461073245834,111,0.47862223409330756,0.0005,
148,-609.3555566231056,240,0.47622912292284103,0.0005,
149,-121.69774010651889,100,0.4738479773082268,0.0005,
150,-332.8625362930337,503,0.47147873742168567,0.0005,-260.2783969384631
151,-128.78222281205092,130,0.46912134373457726,0.0005,
152,-147.6747960146755,243,0.46677573701590436,0.0005,
153,-156.94186655564923,1000,0.46444185833082485,0.0005,
154,-123.58791933765372,173,0.46211964903917074,0.0005,
155,-43.74041048345519,1000,0.4598090507939749,0.0005,
156,-113.77605059329247,143,0.457510005540005,0.0005,
157,-57.92005512845133,1000,0.45522245551230495,0.0005,
158,-113.34348619674549,1000,0.4529463432347434,0.0005,
159,-141.82759175244365,352,0.4506816115185697,0.0005,
160,27.00657996353946,1000,0.4484282034609769,0.0005,
161,-132.16691314751742,192,0.446186062443672,0.0005,
162,0.029848713920193504,1000,0.4439551321314536,0.0005,
163,-114.02625391098206,92,0.4417353564707963,0.0005,
164,-166.950818669636,220,0.43952667968844233,0.0005,
165,-175.81153820637175,258,0.43732904629000013,0.0005,
166,-103.35423468490166,133,0.4351424010585501,0.0005,
167,-253.93602517309634,134,0.43296668905325736,0.0005,
168,-29.967838278111884,1000,0.43080185560799106,0.0005,
169,-146.31600457826607,131,0.4286478463299511,0.0005,
170,-32.77204203221833,1000,0.42650460709830135,0.0005,
171,-162.3803126978135,488,0.42437208406280985,0.0005,
172,44.54594931877251,1000,0.4222502236424958,0.0005,
173,-204.78991215026082,351,0.42013897252428334,0.0005,
174,-112.30000578902214,105,0.4180382776616619,0.0005,
175,57.88264113845557,1000,0.4159480862733536,0.0005,
176,-64.39728039293563,1000,0.41386834584198684,0.0005,
177,-156.54237978931175,183,0.4117990041127769,0.0005,
178,-103.63185883132971,1000,0.40974000909221303,0.0005,
179,-83.41662651455283,1000,0.40769130904675194,0.0005,
180,-39.154455725096895,1000,0.40565285250151817,0.0005,-229.4364394484202
181,-107.87491883212381,202,0.4036245882390106,0.0005,
182,21.718009649114137,1000,0.4016064652978155,0.0005,
183,-81.24558328645887,154,0.3995984329713264,0.0005,
184,-245.00940806300184,381,0.3976004408064698,0.0005,
185,23.69851391693312,1000,0.39561243860243744,0.0005,
186,-201.27830505263086,166,0.3936343764094253,0.0005,
187,-67.83218818538114,1000,0.39166620452737816,0.0005,
188,-43.19278764969382,1000,0.3897078735047413,0.0005,
189,-114.7159227872196,179,0.3877593341372176,0.0005,
190,-21.10378612061629,1000,0.3858205374665315,0.0005,
191,-56.048200235171215,1000,0.38389143477919885,0.0005,
192,-122.34109815905292,236,0.3819719776053028,0.0005,
193,-220.4822892117405,87,0.3800621177172763,0.0005,
194,-39.16907086936072,1000,0.37816180712868996,0.0005,
195,-124.4570421036345,110,0.37627099809304654,0.0005,
196,-213.70029103366144,249,0.3743896431025813,0.0005,
197,26.993430243688046,1000,0.37251769488706843,0.0005,
198,-29.05622073476419,1000,0.3706551064126331,0.0005,
199,-50.7129294518582,1000,0.36880183088056995,0.0005,
200,-71.18212284176262,1000,0.3669578217261671,0.0005,
201,30.02629461012113,1000,0.36512303261753626,0.0005,
202,-110.53572742063358,261,0.3632974174544486,0.0005,
203,-124.51406109796892,203,0.3614809303671764,0.0005,
204,-22.89076167003493,1000,0.3596735257153405,0.0005,
205,-2.7616728242295396,1000,0.3578751580867638,0.0005,
206,-80.24288581605327,1000,0.35608578229633,0.0005,
207,-258.4464363746326,616,0.3543053533848483,0.0005,
208,-102.38575021984722,181,0.35253382661792404,0.0005,
209,-78.69621053382491,1000,0.3507711574848344,0.0005,
210,-188.4899590479404,1000,0.34901730169741024,0.0005,-169.17865943869302
211,-70.75297019332359,1000,0.3472722151889232,0.0005,
212,-147.56460564559106,86,0.3455358541129786,0.0005,
213,14.88955857790629,1000,0.3438081748424137,0.0005,
214,-112.31162068886225,1000,0.3420891339682016,0.0005,
215,-180.10609990612352,204,0.3403786882983606,0.0005,
216,-259.8956830547502,715,0.3386767948568688,0.0005,
217,-117.19322155960148,102,0.33698341088258443,0.0005,
218,-118.20830675303775,1000,0.3352984938281715,0.0005,
219,-122.69806405590617,152,0.33362200135903064,0.0005,
220,-118.5960252163586,269,0.33195389135223546,0.0005,
221,-14.110070107191158,1000,0.3302941218954743,0.0005,
222,-124.73320769690675,1000,0.32864265128599696,0.0005,
223,-122.91163721811351,219,0.326999438029567,0.0005,
224,206.4839839148248,922,0.3253644408394192,0.0005,
225,-133.8936235029309,378,0.3237376186352221,0.0005,
226,-195.7997925387596,611,0.322118930542046,0.0005,
227,-439.1332987123185,868,0.32050833588933575,0.0005,
228,-134.60593904257382,1000,0.31890579420988907,0.0005,
229,-260.5245393403779,223,0.3173112652388396,0.0005,
230,-98.20645563626194,1000,0.3157247089126454,0.0005,
231,1.7691773707223142,1000,0.3141460853680822,0.0005,
232,-39.66956502306132,1000,0.3125753549412418,0.0005,
233,-69.09409683439718,1000,0.31101247816653554,0.0005,
234,239.3874026711071,932,0.30945741577570285,0.0005,
235,-35.29612350607632,1000,0.3079101286968243,0.0005,
236,-22.505564366738586,1000,0.3063705780533402,0.0005,
237,6.163952738339155,1000,0.30483872516307353,0.0005,
238,73.20362362550665,1000,0.3033145315372582,0.0005,
239,91.16510687633702,1000,0.3017979588795719,0.0005,
240,63.241622837058756,1000,0.30028896908517405,0.0005,-65.08586873546892
241,-40.55097946559218,1000,0.2987875242397482,0.0005,
242,-137.50065445915328,310,0.29729358661854943,0.0005,
243,-30.844618363540977,1000,0.29580711868545667,0.0005,
244,-19.508141474817645,1000,0.2943280830920294,0.0005,
245,-20.94035838649228,1000,0.29285644267656924,0.0005,
246,-169.1132446338124,1000,0.2913921604631864,0.0005,
247,-244.2071722995439,1000,0.28993519966087045,0.0005,
248,-117.99675991174863,213,0.2884855236625661,0.0005,
249,-214.8349177267497,469,0.28704309604425327,0.0005,
250,0.5149473723278355,1000,0.285607880564032,0.0005,
251,-42.82193459651414,1000,0.28417984116121187,0.0005,
252,320.4123295558509,932,0.2827589419554058,0.0005,
253,-45.52193970010215,1000,0.28134514724562876,0.0005,
254,-206.03991595742065,599,0.2799384215094006,0.0005,
255,-147.84102223176592,174,0.27853872940185365,0.0005,
256,-239.50839934289928,130,0.27714603575484437,0.0005,
257,-57.4437465405051,1000,0.2757603055760701,0.0005,
258,-91.0295722351132,1000,0.2743815040481898,0.0005,
259,-24.123172054578124,1000,0.2730095965279488,0.0005,
260,-148.50949718522259,179,0.27164454854530906,0.0005,
261,-57.98224980359746,1000,0.2702863258025825,0.0005,
262,37.44584716077254,1000,0.2689348941735696,0.0005,
263,307.4075160785126,583,0.26759021970270175,0.0005,
264,63.59718082451849,1000,0.2662522686041882,0.0005,
265,-139.41735568657606,126,0.2649210072611673,0.0005,
266,23.252731473324626,1000,0.26359640222486147,0.0005,
267,-101.28742541342356,1000,0.26227842021373715,0.0005,
268,-62.41491624552347,163,0.2609670281126685,0.0005,
269,-74.7307890787406,1000,0.25966219297210513,0.0005,
270,-66.13579846477191,158,0.2583638820072446,0.0005,-211.80485642015
271,-42.884283483684484,1000,0.2570720625972084,0.0005,
272,-77.97887771614526,1000,0.25578670228422234,0.0005,
273,0.44263492872456567,1000,0.25450776877280124,0.0005,
274,15.516203413922469,1000,0.2532352299289372,0.0005,
275,-164.6896419321081,153,0.2519690537792925,0.0005,
276,-11.209375457781578,1000,0.2507092085103961,0.0005,
277,-30.67056842924842,175,0.2494556624678441,0.0005,
278,-43.66367636605711,1000,0.24820838415550486,0.0005,
279,-28.89664924874473,1000,0.24696734223472733,0.0005,
280,-104.30271937907582,1000,0.2457325055235537,0.0005,
281,-66.29230806097681,166,0.24450384299593592,0.0005,
282,-150.06184555261996,1000,0.24328132378095624,0.0005,
283,-122.8685259708652,1000,0.24206491716205145,0.0005,
284,245.88629227828335,951,0.2408545925762412,0.0005,
285,-105.11623980109205,1000,0.23965031961336,0.0005,
286,306.2946494848237,715,0.2384520680152932,0.0005,
287,-130.63047359398718,1000,0.23725980767521673,0.0005,
288,-68.02516587198802,1000,0.23607350863684065,0.0005,
289,-112.26444579300784,1000,0.23489314109365644,0.0005,
290,-119.89264370080588,115,0.23371867538818816,0.0005,
291,-49.454301123668905,1000,0.23255008201124722,0.0005,
292,-67.81626956682257,1000,0.231387331601191,0.0005,
293,328.7080391054358,715,0.23023039494318503,0.0005,
294,-150.74217526244715,1000,0.2290792429684691,0.0005,
295,-189.13618254953943,212,0.22793384675362674,0.0005,
296,-142.5867643784956,1000,0.22679417751985861,0.0005,
297,-149.7187443559135,1000,0.22566020663225933,0.0005,
298,-136.18363773248672,1000,0.22453190559909803,0.0005,
299,-105.25187238327564,1000,0.22340924607110255,0.0005,
300,277.60800813545796,591,0.22229219984074702,0.0005,-179.94787057672335
