episode,return,length,epsilon,learning_rate,val_return
1,-457.3332474478276,117,0.995,0.0005,
2,-367.18765494515594,87,0.990025,0.0005,
3,-238.50681207170186,79,0.985074875,0.0005,
4,-118.2144100565814,104,0.9801495006250001,0.0005,
5,-445.7779206895731,75,0.9752487531218751,0.0005,
6,-211.6166818861596,78,0.9703725093562657,0.0005,
7,-418.53372496744055,105,0.9655206468094844,0.0005,
8,-394.1865079011741,89,0.960693043575437,0.0005,
9,-320.18136231669826,94,0.9558895783575597,0.0005,
10,-306.4842967876464,112,0.9511101304657719,0.0005,
11,-306.527129021828,118,0.946354579813443,0.0005,
12,-151.96639722982718,73,0.9416228069143757,0.0005,
13,-419.4825279154564,109,0.9369146928798039,0.0005,
14,-299.4511835739175,127,0.9322301194154049,0.0005,
15,-384.12535377609254,109,0.9275689688183278,0.0005,
16,-182.5318302437079,92,0.9229311239742362,0.0005,
17,-190.76419299688482,128,0.918316468354365,0.0005,
18,-205.39693238445878,60,0.9137248860125932,0.0005,
19,-196.98157383727383,71,0.9091562615825302,0.0005,
20,-290.54937511698256,94,0.9046104802746175,0.0005,
21,-186.5307206397995,80,0.9000874278732445,0.0005,
22,-181.32425662586814,87,0.8955869907338783,0.0005,
23,-218.3662904056995,110,0.8911090557802088,0.0005,
24,-203.48921538369595,116,0.8866535105013078,0.0005,
25,-394.71194817231776,92,0.8822202429488013,0.0005,
26,-346.4784196103342,138,0.8778091417340573,0.0005,
27,-310.3245631739103,128,0.8734200960253871,0.0005,
28,-234.29049668885955,76,0.8690529955452602,0.0005,
29,-278.86519629939664,127,0.8647077305675338,0.0005,
30,-219.15667985432708,109,0.8603841919146962,0.0005,-630.1130035490909
31,-193.0910535925022,92,0.8560822709551227,0.0005,
32,-193.1020771415622,97,0.851801859600347,0.0005,
33,-294.29564333089263,127,0.8475428503023453,0.0005,
34,-242.40136135006617,99,0.8433051360508336,0.0005,
35,-215.94800725993753,80,0.8390886103705794,0.0005,
36,-295.87336655609136,68,0.8348931673187264,0.0005,
37,-287.8153597810517,116,0.8307187014821328,0.0005,
38,-204.61652267616802,155,0.8265651079747222,0.0005,
39,-334.77402298762297,129,0.8224322824348486,0.0005,
40,-225.36631262568184,97,0.8183201210226743,0.0005,
41,-186.81195480762392,97,0.8142285204175609,0.0005,
42,-152.59614520316248,115,0.810157377815473,0.0005,
43,-210.71007206068828,97,0.8061065909263957,0.0005,
44,-332.10982678705017,158,0.8020760579717637,0.0005,
45,-89.42001110910743,62,0.798065677681905,0.0005,
46,-394.7714560849256,132,0.7940753492934954,0.0005,
47,-187.28112405866565,96,0.7901049725470279,0.0005,
48,-221.5570570343972,145,0.7861544476842928,0.0005,
49,-241.52947449856964,71,0.7822236754458713,0.0005,
50,-146.4086470275215,116,0.778312557068642,0.0005,
51,-210.18568525124982,128,0.7744209942832988,0.0005,
52,-215.2622984145375,82,0.7705488893118823,0.0005,
53,-214.36507179003496,150,0.7666961448653229,0.0005,
54,-201.41919925401058,69,0.7628626641409962,0.0005,
55,-211.58031185293564,104,0.7590483508202912,0.0005,
56,-206.67638967197743,149,0.7552531090661897,0.0005,
57,-86.49681523744661,75,0.7514768435208588,0.0005,
58,-211.39625667691735,61,0.7477194593032545,0.0005,
59,-327.03135472765103,96,0.7439808620067382,0.0005,
60,-135.03552870511243,184,0.7402609576967045,0.0005,-382.02492189200115
61,-223.5587951152782,108,0.736559652908221,0.0005,
62,-154.18732057605217,172,0.7328768546436799,0.0005,
63,-225.5059027048857,128,0.7292124703704616,0.0005,
64,-209.81945703294792,109,0.7255664080186093,0.0005,
65,-189.13079554235915,156,0.7219385759785162,0.0005,
66,-195.2530707535146,156,0.7183288830986236,0.0005,
67,-132.53836697377636,122,0.7147372386831305,0.0005,
68,-110.56128771558778,153,0.7111635524897149,0.0005,
69,-144.00378435382623,120,0.7076077347272662,0.0005,
70,-215.4567845089881,81,0.7040696960536299,0.0005,
71,-249.6234206538197,155,0.7005493475733617,0.0005,
72,-201.07557928165969,122,0.697046600835495,0.0005,
73,-241.47526565647001,85,0.6935613678313175,0.0005,
74,-158.05627472209318,155,0.6900935609921609,0.0005,
75,-190.2678062033856,151,0.6866430931872001,0.0005,
76,-239.39594898339817,142,0.6832098777212641,0.0005,
77,-210.21718262933632,89,0.6797938283326578,0.0005,
78,-189.7644449820842,146,0.6763948591909945,0.0005,
79,-186.77620274733727,79,0.6730128848950395,0.0005,
80,-79.29239402849258,1000,0.6696478204705644,0.0005,
81,-272.3828435453377,164,0.6662995813682115,0.0005,
82,-59.64218466265389,1000,0.6629680834613705,0.0005,
83,-221.64292708337433,101,0.6596532430440636,0.0005,
84,-169.0396481138082,147,0.6563549768288433,0.0005,
85,-226.93633213802343,118,0.653073201944699,0.0005,
86,-210.87314835547238,177,0.6498078359349755,0.0005,
87,-433.1777866796782,184,0.6465587967553006,0.0005,
88,-133.11974001636213,166,0.6433260027715241,0.0005,
89,-246.41052514273196,106,0.6401093727576664,0.0005,
90,-221.09906677894193,120,0.6369088258938781,0.0005,-308.55062961233074
91,-392.3923263067371,193,0.6337242817644086,0.0005,
92,-168.326051522729,88,0.6305556603555866,0.0005,
93,-215.06148807861018,578,0.6274028820538087,0.0005,
94,-163.4585237493769,88,0.6242658676435396,0.0005,
95,-104.61787055635898,208,0.6211445383053219,0.0005,
96,-165.90197442594163,199,0.6180388156137953,0.0005,
97,-225.53501908369213,188,0.6149486215357263,0.0005,
98,-281.2586362282824,140,0.6118738784280476,0.0005,
99,-136.35867577603165,226,0.6088145090359074,0.0005,
