episode,return,length,epsilon,learning_rate,val_return
1,-182.81311567548607,62,0.995,0.001,
2,-190.29165914853456,65,0.990025,0.001,
3,-368.68153097274103,72,0.985074875,0.001,
4,-345.02817825929424,96,0.9801495006250001,0.001,
5,-229.62802975848638,61,0.9752487531218751,0.001,
6,-347.5783396968245,115,0.9703725093562657,0.001,
7,-160.51813657590063,66,0.9655206468094844,0.001,
8,-280.3619975537012,67,0.960693043575437,0.001,
9,-238.3937509814753,110,0.9558895783575597,0.001,
10,-75.14905459768485,146,0.9511101304657719,0.001,
11,-470.89255777572873,94,0.946354579813443,0.001,
12,-325.1833802437525,102,0.9416228069143757,0.001,
13,-231.6975746507399,138,0.9369146928798039,0.001,
14,-204.59622558732778,86,0.9322301194154049,0.001,
15,-414.01995373487875,123,0.9275689688183278,0.001,
16,-252.84817262700938,68,0.9229311239742362,0.001,
17,-186.93191794387783,62,0.918316468354365,0.001,
18,-234.68176621793666,110,0.9137248860125932,0.001,
19,-246.37845965102235,96,0.9091562615825302,0.001,
20,-34.78889565783453,1000,0.9046104802746175,0.001,
21,-251.61591287008346,90,0.9000874278732445,0.001,
22,-205.66714566151086,79,0.8955869907338783,0.001,
23,-174.20925120413295,71,0.8911090557802088,0.001,
24,-446.32118028588627,70,0.8866535105013078,0.001,
25,-175.58975271376124,71,0.8822202429488013,0.001,
26,-369.24021135055693,128,0.8778091417340573,0.001,
27,-117.48990916474477,105,0.8734200960253871,0.001,
28,-213.81714159058788,83,0.8690529955452602,0.001,
29,-222.3772071574468,65,0.8647077305675338,0.001,
30,-312.92982842406605,71,0.8603841919146962,0.001,-629.0160345068673
31,-439.91418257125235,125,0.8560822709551227,0.001,
32,-165.78038804162037,61,0.851801859600347,0.001,
33,-265.46988121540346,90,0.8475428503023453,0.001,
34,-503.66721908978167,114,0.8433051360508336,0.001,
35,-158.9152399370282,73,0.8390886103705794,0.001,
36,-208.8427069269614,86,0.8348931673187264,0.001,
37,-189.4105187447598,82,0.8307187014821328,0.001,
38,-182.70121280813132,126,0.8265651079747222,0.001,
39,-220.82801195545565,105,0.8224322824348486,0.001,
40,-507.87230167480175,111,0.8183201210226743,0.001,
41,-258.42009513965274,130,0.8142285204175609,0.001,
42,-216.83969974513113,107,0.810157377815473,0.001,
43,-201.49279298783702,87,0.8061065909263957,0.001,
44,-228.12813348123214,141,0.8020760579717637,0.001,
45,-165.99462875168757,86,0.798065677681905,0.001,
46,-157.56442417605106,124,0.7940753492934954,0.001,
47,-172.1983998576516,164,0.7901049725470279,0.001,
48,-365.70583419306206,108,0.7861544476842928,0.001,
49,-189.8171949538527,93,0.7822236754458713,0.001,
50,-158.91857265672746,144,0.778312557068642,0.001,
51,-305.4446569515058,93,0.7744209942832988,0.001,
52,-306.0745390186984,103,0.7705488893118823,0.001,
53,-472.7597886689705,134,0.7666961448653229,0.001,
54,-193.95791230774543,91,0.7628626641409962,0.001,
55,-196.60335038456785,82,0.7590483508202912,0.001,
56,-201.59918196774413,97,0.7552531090661897,0.001,
57,-190.2838832781031,116,0.7514768435208588,0.001,
58,-195.36135616622533,82,0.7477194593032545,0.001,
59,-240.95909086792653,116,0.7439808620067382,0.001,
60,-210.9089365042544,68,0.7402609576967045,0.001,-252.49365760953756
61,-241.76375749730562,103,0.736559652908221,0.001,
62,-194.36297305108792,85,0.7328768546436799,0.001,
63,-262.51519726591954,131,0.7292124703704616,0.001,
64,-269.6074421838103,107,0.7255664080186093,0.001,
65,-161.06490667617877,103,0.7219385759785162,0.001,
66,-420.90679336892606,118,0.7183288830986236,0.001,
67,-172.47372438242175,87,0.7147372386831305,0.001,
68,-230.68804798040983,102,0.7111635524897149,0.001,
69,-171.3170485276712,131,0.7076077347272662,0.001,
70,-227.87606300809517,128,0.7040696960536299,0.001,
71,-241.9390553874661,116,0.7005493475733617,0.001,
72,-213.84192710001506,119,0.697046600835495,0.001,
73,-244.18337746186006,163,0.6935613678313175,0.001,
74,-149.05591843891114,90,0.6900935609921609,0.001,
75,-134.24758823877374,110,0.6866430931872001,0.001,
76,-174.68220723768667,143,0.6832098777212641,0.001,
77,-218.8490870396908,140,0.6797938283326578,0.001,
78,-174.37783451283798,116,0.6763948591909945,0.001,
79,-227.35331505060202,140,0.6730128848950395,0.001,
80,-204.00230683985507,111,0.6696478204705644,0.001,
81,-280.05577629778975,127,0.6662995813682115,0.001,
82,-165.96864300871266,108,0.6629680834613705,0.001,
83,-123.59178380402514,95,0.6596532430440636,0.001,
84,-244.99371523636455,217,0.6563549768288433,0.001,
85,-206.59181637873698,131,0.653073201944699,0.001,
86,-155.41334064306784,90,0.6498078359349755,0.001,
87,-137.89673657980074,120,0.6465587967553006,0.001,
88,-264.540746390229,113,0.6433260027715241,0.001,
89,-250.5671599470997,147,0.6401093727576664,0.001,
90,-313.58809618569705,142,0.6369088258938781,0.001,-307.2135158646121
91,-215.94860759729994,124,0.6337242817644086,0.001,
92,-169.02104363726275,133,0.6305556603555866,0.001,
93,-190.16823890022488,65,0.6274028820538087,0.001,
94,-281.88044743131815,137,0.6242658676435396,0.001,
95,-226.30871194474008,138,0.6211445383053219,0.001,
96,-192.97352391503804,117,0.6180388156137953,0.001,
97,-143.36366852549332,73,0.6149486215357263,0.001,
