episode,return,length,epsilon,learning_rate,val_return
1,-261.23982431659164,81,0.995,0.001,
2,-231.82736904368218,101,0.990025,0.001,
3,-212.14717924222123,62,0.985074875,0.001,
4,-238.41479018900654,134,0.9801495006250001,0.001,
5,-518.403348610994,91,0.9752487531218751,0.001,
6,-290.2542612031348,96,0.9703725093562657,0.001,
7,-667.3793678051416,104,0.9655206468094844,0.001,
8,-349.30873243697664,78,0.960693043575437,0.001,
9,-252.76451102111878,126,0.9558895783575597,0.001,
10,-414.8213789772943,98,0.9511101304657719,0.001,
11,-238.96285279268022,92,0.946354579813443,0.001,
12,-311.161062711507,106,0.9416228069143757,0.001,
13,-256.24313513825837,98,0.9369146928798039,0.001,
14,-284.9980205377917,64,0.9322301194154049,0.001,
15,-198.1259678855848,92,0.9275689688183278,0.001,
16,-450.47705795342404,118,0.9229311239742362,0.001,
17,-176.2949219864045,74,0.918316468354365,0.001,
18,-224.1325259879889,134,0.9137248860125932,0.001,
19,-316.65124069848565,91,0.9091562615825302,0.001,
20,-164.80859886404485,117,0.9046104802746175,0.001,
21,-226.17080704997943,89,0.9000874278732445,0.001,
22,-216.72478183725286,114,0.8955869907338783,0.001,
23,-199.42263048740716,90,0.8911090557802088,0.001,
24,-197.4961155741018,130,0.8866535105013078,0.001,
25,-169.51505901189515,78,0.8822202429488013,0.001,
26,-357.12339586959285,79,0.8778091417340573,0.001,
27,-232.41456344112328,118,0.8734200960253871,0.001,
28,-196.28409151081954,110,0.8690529955452602,0.001,
29,-181.5413437463885,79,0.8647077305675338,0.001,
30,-209.09778697397894,86,0.8603841919146962,0.001,-158.91824161833364
31,-260.3618549981704,112,0.8560822709551227,0.001,
32,-155.68447982883205,86,0.851801859600347,0.001,
33,-270.537617478996,89,0.8475428503023453,0.001,
34,-336.06726583131785,119,0.8433051360508336,0.001,
35,-233.1911381852774,117,0.8390886103705794,0.001,
36,-172.26942797816653,157,0.8348931673187264,0.001,
37,-303.1281341596276,111,0.8307187014821328,0.001,
38,-168.76281956419163,76,0.8265651079747222,0.001,
39,-178.3395606286176,66,0.8224322824348486,0.001,
40,-220.70076261257358,93,0.8183201210226743,0.001,
41,-124.73703783574373,167,0.8142285204175609,0.001,
42,-226.01290089604365,88,0.810157377815473,0.001,
43,-155.65209736675655,90,0.8061065909263957,0.001,
44,-314.47651509200335,119,0.8020760579717637,0.001,
45,-196.3470642978351,61,0.798065677681905,0.001,
46,-103.08629753901158,119,0.7940753492934954,0.001,
47,-337.56007887695307,113,0.7901049725470279,0.001,
48,-312.57719891780386,110,0.7861544476842928,0.001,
49,-237.93217473673172,141,0.7822236754458713,0.001,
50,-161.2940907206401,93,0.778312557068642,0.001,
51,-275.84538600023086,137,0.7744209942832988,0.001,
52,-157.2976786933965,94,0.7705488893118823,0.001,
53,-187.02841675693156,90,0.7666961448653229,0.001,
54,-219.81931935721553,110,0.7628626641409962,0.001,
55,-179.87002015321866,86,0.7590483508202912,0.001,
56,-183.0252807171692,121,0.7552531090661897,0.001,
57,-130.5449766839467,147,0.7514768435208588,0.001,
58,-172.46239063418653,65,0.7477194593032545,0.001,
59,-192.21823461266194,143,0.7439808620067382,0.001,
60,-196.6573446485359,113,0.7402609576967045,0.001,-192.33929013895133
61,-312.38085884067505,124,0.736559652908221,0.001,
62,-168.49564407745012,124,0.7328768546436799,0.001,
63,-174.49521372478242,153,0.7292124703704616,0.001,
64,-212.55327187793088,157,0.7255664080186093,0.001,
65,-185.4471617430413,155,0.7219385759785162,0.001,
66,-235.03880206194287,155,0.7183288830986236,0.001,
67,-202.10313327643587,86,0.7147372386831305,0.001,
68,-181.2620133501046,67,0.7111635524897149,0.001,
69,-213.26203929646033,156,0.7076077347272662,0.001,
70,-197.50924080286063,98,0.7040696960536299,0.001,
71,-239.87398139173146,148,0.7005493475733617,0.001,
72,-158.75007396073593,96,0.697046600835495,0.001,
73,-177.15659129394862,128,0.6935613678313175,0.001,
74,-192.10723890939806,89,0.6900935609921609,0.001,
75,-186.8249796382665,121,0.6866430931872001,0.001,
76,-170.1973071983395,120,0.6832098777212641,0.001,
77,-155.37808506607342,74,0.6797938283326578,0.001,
78,-255.14823517934798,108,0.6763948591909945,0.001,
79,-172.50059223956688,130,0.6730128848950395,0.001,
80,-198.90900523650646,159,0.6696478204705644,0.001,
81,-299.8074025456731,229,0.6662995813682115,0.001,
82,-178.16918672860731,93,0.6629680834613705,0.001,
83,-128.2839619721339,85,0.6596532430440636,0.001,
84,-147.3050811124968,134,0.6563549768288433,0.001,
85,-157.81671323084237,99,0.653073201944699,0.001,
86,-170.77943386594265,168,0.6498078359349755,0.001,
87,-148.09016780132328,77,0.6465587967553006,0.001,
88,-137.4763998975963,84,0.6433260027715241,0.001,
89,-309.02099717208955,119,0.6401093727576664,0.001,
90,-206.70209033728628,124,0.6369088258938781,0.001,-260.50871134487886
91,-364.6319095840639,113,0.6337242817644086,0.001,
92,-150.5219406095739,123,0.6305556603555866,0.001,
93,-135.2961045091755,156,0.6274028820538087,0.001,
94,-141.29132294812598,153,0.6242658676435396,0.001,
95,-131.30098883119294,136,0.6211445383053219,0.001,
96,-263.20408977410517,226,0.6180388156137953,0.001,
97,-190.18536070840236,63,0.6149486215357263,0.001,
98,-195.45623634191497,129,0.6118738784280476,0.001,
99,-285.82998950216944,123,0.6088145090359074,0.001,
100,-197.47794462568936,183,0.6057704364907278,0.001,
101,-140.7227923052652,87,0.6027415843082742,0.001,
102,-164.325379775988,107,0.5997278763867329,0.001,
103,-114.2500276870284,104,0.5967292370047992,0.001,
104,-119.99554912555627,104,0.5937455908197752,0.001,
105,-180.98478887855353,162,0.5907768628656763,0.001,
106,-139.8841053098527,86,0.5878229785513479,0.001,
107,-225.1705163737926,149,0.5848838636585911,0.001,
108,-110.05058113676377,167,0.5819594443402982,0.001,
109,-239.62422989683992,184,0.5790496471185967,0.001,
110,-139.83988702752265,173,0.5761543988830038,0.001,
111,-207.5960368223673,107,0.5732736268885887,0.001,
112,-191.58749789203625,183,0.5704072587541458,0.001,
113,-153.81863053142266,105,0.567555222460375,0.001,
114,-139.3311882778228,82,0.5647174463480732,0.001,
115,-164.4587898437952,103,0.5618938591163328,0.001,
116,-395.9682267351053,316,0.5590843898207511,0.001,
117,-190.14560911727284,99,0.5562889678716474,0.001,
118,-324.4072167700802,139,0.5535075230322891,0.001,
119,-213.6558603981536,97,0.5507399854171277,0.001,
120,-129.87106407653476,228,0.547986285490042,0.001,-312.6812687376065
121,-200.98207134582768,181,0.5452463540625918,0.001,
122,-131.69291904245318,99,0.5425201222922789,0.001,
123,-367.05923859206024,623,0.5398075216808175,0.001,
124,-336.2301533356178,364,0.5371084840724134,0.001,
125,-132.08575924554347,144,0.5344229416520513,0.001,
126,-152.97104171877132,141,0.531750826943791,0.001,
127,-165.61477354695484,131,0.5290920728090721,0.001,
128,-150.45690901833632,87,0.5264466124450268,0.001,
129,-164.84626000830596,196,0.5238143793828016,0.001,
130,-173.6331785294111,138,0.5211953074858876,0.001,
131,-126.86212974304485,152,0.5185893309484582,0.001,
132,-144.84040077838276,140,0.5159963842937159,0.001,
133,-192.3133633335493,320,0.5134164023722473,0.001,
134,-160.99641222007506,160,0.510849320360386,0.001,
135,-200.84087147558057,1000,0.5082950737585841,0.001,
136,-148.75459153137126,119,0.5057535983897912,0.001,
137,-54.009649383880564,1000,0.5032248303978422,0.001,
138,-170.94560187205977,118,0.500708706245853,0.001,
139,-96.23955073745185,83,0.4982051627146237,0.001,
140,-164.41033399237352,155,0.49571413690105054,0.001,
141,-170.24032990283555,128,0.4932355662165453,0.001,
142,-186.3237336292944,122,0.4907693883854626,0.001,
143,-142.0555783324803,196,0.4883155414435353,0.001,
144,-18.913510641556147,1000,0.4858739637363176,0.001,
145,-187.00099616032583,181,0.483444593917636,0.001,
146,-282.46274610633895,110,0.4810273709480478,0.001,
147,-143.22387338643634,125,0.47862223409330756,0.001,
148,-274.0075082539789,250,0.47622912292284103,0.001,
149,-34.88167646734817,1000,0.4738479773082268,0.001,
150,-87.64493224228477,137,0.47147873742168567,0.001,-100.79669884917392
151,-254.5956256852477,165,0.46912134373457726,0.001,
152,-162.65615573546583,140,0.46677573701590436,0.001,
153,-428.2394321545869,165,0.46444185833082485,0.001,
154,-159.75323316795556,249,0.46211964903917074,0.001,
155,-258.21651850008936,266,0.4598090507939749,0.001,
156,6.019058913981842,1000,0.457510005540005,0.001,
157,-23.621659070058143,1000,0.45522245551230495,0.001,
158,-376.3343763697228,232,0.4529463432347434,0.001,
159,-194.4359960712668,215,0.4506816115185697,0.001,
160,-311.37328000996706,204,0.4484282034609769,0.001,
161,50.79940515678081,1000,0.446186062443672,0.001,
162,-148.40085810764816,127,0.4439551321314536,0.001,
163,15.033521315850194,1000,0.4417353564707963,0.001,
164,-110.27641751469083,133,0.43952667968844233,0.001,
165,-9.065127731873556,1000,0.43732904629000013,0.001,
166,-106.84144823109217,1000,0.4351424010585501,0.001,
167,-181.11916706995632,251,0.43296668905325736,0.001,
168,-50.2141510684311,1000,0.43080185560799106,0.001,
169,-200.73192158911888,456,0.4286478463299511,0.001,
170,-221.27988820068194,267,0.42650460709830135,0.001,
171,51.8163990844494,1000,0.42437208406280985,0.001,
172,10.720151148260237,1000,0.4222502236424958,0.001,
173,10.56292416264343,1000,0.42013897252428334,0.001,
174,-100.15100360567352,129,0.4180382776616619,0.001,
175,-54.292239370438224,1000,0.4159480862733536,0.001,
176,-308.737656723525,259,0.41386834584198684,0.001,
177,247.99598659363448,812,0.4117990041127769,0.001,
178,-196.0525912619808,82,0.40974000909221303,0.001,
179,-151.01336452722825,166,0.40769130904675194,0.001,
180,-206.0784056466515,93,0.40565285250151817,0.001,-219.03998864213244
181,-100.62952995999275,108,0.4036245882390106,0.001,
182,-212.6738439065942,55,0.4016064652978155,0.001,
183,-143.4800808236982,145,0.3995984329713264,0.001,
184,-287.48692409591786,478,0.3976004408064698,0.001,
185,-33.43593262474006,1000,0.39561243860243744,0.001,
186,74.77093259117879,1000,0.3936343764094253,0.001,
187,-10.469790128932747,1000,0.39166620452737816,0.001,
188,66.99790547868895,1000,0.3897078735047413,0.001,
189,-458.43726327695384,921,0.3877593341372176,0.001,
190,0.250558191753797,1000,0.3858205374665315,0.001,
191,-216.3473434757679,569,0.38389143477919885,0.001,
192,-193.16244419200822,617,0.3819719776053028,0.001,
193,-147.6909161593128,106,0.3800621177172763,0.001,
194,-116.18998606990317,96,0.37816180712868996,0.001,
195,-2.555311464994516,1000,0.37627099809304654,0.001,
196,-135.6658996462573,154,0.3743896431025813,0.001,
197,15.23344620772188,1000,0.37251769488706843,0.001,
198,-118.72824674279478,132,0.3706551064126331,0.001,
199,-215.0802567086895,574,0.36880183088056995,0.001,
200,-129.5534623240054,145,0.3669578217261671,0.001,
201,-71.55801298376478,1000,0.36512303261753626,0.001,
202,-128.0752894388112,202,0.3632974174544486,0.001,
203,-100.66798461743892,152,0.3614809303671764,0.001,
204,-121.92011246783315,266,0.3596735257153405,0.001,
205,-250.35340289995275,757,0.3578751580867638,0.001,
206,-68.06126648423682,1000,0.35608578229633,0.001,
207,-255.2306943097033,745,0.3543053533848483,0.001,
208,-97.6360868364312,144,0.35253382661792404,0.001,
209,-36.876450495296346,1000,0.3507711574848344,0.001,
210,76.7344615759964,1000,0.34901730169741024,0.001,-157.09294317663642
211,-258.42034337250476,753,0.3472722151889232,0.001,
212,-297.4910644844038,803,0.3455358541129786,0.001,
213,34.45690377743243,1000,0.3438081748424137,0.001,
214,-170.20655727044885,123,0.3420891339682016,0.001,
215,41.31584573764499,1000,0.3403786882983606,0.001,
216,-264.60499414494444,669,0.3386767948568688,0.001,
217,-93.65282369425661,122,0.33698341088258443,0.001,
218,-106.90236981918494,1000,0.3352984938281715,0.001,
219,-433.0198845100866,122,0.33362200135903064,0.001,
220,-118.07807358863855,116,0.33195389135223546,0.001,
221,-39.81201662065841,1000,0.3302941218954743,0.001,
222,-577.8373527221827,874,0.32864265128599696,0.001,
223,-74.67846138529261,1000,0.326999438029567,0.001,
224,280.74373640773075,919,0.3253644408394192,0.001,
225,-103.05608813888252,125,0.3237376186352221,0.001,
226,-157.08475686562417,1000,0.322118930542046,0.001,
227,-155.29337003043221,244,0.32050833588933575,0.001,
228,-130.98338599660684,77,0.31890579420988907,0.001,
229,-38.99824502037913,1000,0.3173112652388396,0.001,
230,165.7024123748622,928,0.3157247089126454,0.001,
231,-32.31968883837045,1000,0.3141460853680822,0.001,
232,-59.41034333711472,1000,0.3125753549412418,0.001,
233,-312.2055498695599,942,0.31101247816653554,0.001,
234,-69.3168099722125,143,0.30945741577570285,0.001,
235,93.48191528340229,1000,0.3079101286968243,0.001,
236,-60.40003522830624,1000,0.3063705780533402,0.001,
237,-133.99632386126387,139,0.30483872516307353,0.001,
238,-139.9771619651319,151,0.3033145315372582,0.001,
239,-90.67441695265536,1000,0.3017979588795719,0.001,
240,-180.5310864181341,156,0.30028896908517405,0.001,-257.6915170896551
241,215.53735273565337,706,0.2987875242397482,0.001,
242,-227.4810289195021,497,0.29729358661854943,0.001,
243,-115.3552928599211,308,0.29580711868545667,0.001,
244,-170.43282564594665,1000,0.2943280830920294,0.001,
245,-16.987334185111024,1000,0.29285644267656924,0.001,
246,-216.87539345302912,70,0.2913921604631864,0.001,
247,-55.90981741820235,1000,0.28993519966087045,0.001,
248,-211.00235974812045,80,0.2884855236625661,0.001,
249,-113.24375740469517,1000,0.28704309604425327,0.001,
250,-148.4984434231659,1000,0.285607880564032,0.001,
251,-139.47446420858108,1000,0.28417984116121187,0.001,
252,-146.69634766195492,119,0.2827589419554058,0.001,
253,-54.69674663131093,1000,0.28134514724562876,0.001,
254,83.04876636227301,1000,0.2799384215094006,0.001,
255,-159.85089843407945,209,0.27853872940185365,0.001,
256,-92.29051756604997,138,0.27714603575484437,0.001,
257,-160.07240817936346,1000,0.2757603055760701,0.001,
258,225.56574958925944,608,0.2743815040481898,0.001,
259,-85.50670533527001,1000,0.2730095965279488,0.001,
260,-142.3826276120149,1000,0.27164454854530906,0.001,
261,-379.7481856216602,926,0.2702863258025825,0.001,
262,-111.83365833323688,1000,0.2689348941735696,0.001,
263,-84.1347366724913,1000,0.26759021970270175,0.001,
264,-194.7302392068658,149,0.2662522686041882,0.001,
265,-66.9950965698716,113,0.2649210072611673,0.001,
266,-267.35860894367283,145,0.26359640222486147,0.001,
267,70.71660369196357,1000,0.26227842021373715,0.001,
268,5.020964412836353,1000,0.2609670281126685,0.001,
269,-117.90131735942192,124,0.25966219297210513,0.001,
270,-283.55692408511663,642,0.2583638820072446,0.001,-190.47435841060377
271,-123.63883507272148,1000,0.2570720625972084,0.001,
272,203.7272575698368,942,0.25578670228422234,0.001,
273,-151.15178770379777,1000,0.25450776877280124,0.001,
274,-57.92967686159372,1000,0.2532352299289372,0.001,
275,-148.77531440488175,1000,0.2519690537792925,0.001,
276,-35.07560581351049,1000,0.2507092085103961,0.001,
277,-287.853227190629,812,0.2494556624678441,0.001,
278,-167.77949542376288,143,0.24820838415550486,0.001,
279,-44.07444777270119,1000,0.24696734223472733,0.001,
280,-24.827235415063043,1000,0.2457325055235537,0.001,
281,-55.71680428290279,1000,0.24450384299593592,0.001,
282,-130.2346455116651,1000,0.24328132378095624,0.001,
283,-142.71213602672012,1000,0.24206491716205145,0.001,
284,-137.6300866198061,1000,0.2408545925762412,0.001,
285,18.58131000798845,1000,0.23965031961336,0.001,
286,30.914427784709737,1000,0.2384520680152932,0.001,
287,-64.1712994936776,1000,0.23725980767521673,0.001,
288,-444.79341921040555,63,0.23607350863684065,0.001,
289,-137.80575610453755,132,0.23489314109365644,0.001,
290,-89.18390056034796,228,0.23371867538818816,0.001,
291,-182.08800955874196,1000,0.23255008201124722,0.001,
292,-199.37558578993588,186,0.231387331601191,0.001,
293,-21.77707938528229,1000,0.23023039494318503,0.001,
294,10.83420999685975,1000,0.2290792429684691,0.001,
295,185.35874931756902,728,0.22793384675362674,0.001,
296,233.72571609130236,958,0.22679417751985861,0.001,
297,-23.471577056011228,1000,0.22566020663225933,0.001,
298,-6.137132352061192,1000,0.22453190559909803,0.001,
299,-75.21758509850459,1000,0.22340924607110255,0.001,
300,-70.95408595835667,1000,0.22229219984074702,0.001,-143.6885974732049
