episode,return,length,epsilon,learning_rate,val_return
173,25.035256447952268,1000,0.42013897252428334,0.001,
174,-232.29094523157156,187,0.4180382776616619,0.001,
175,-64.56455033120102,86,0.4159480862733536,0.001,
176,-133.18460891209082,200,0.41386834584198684,0.001,
177,-153.31148378910785,158,0.4117990041127769,0.001,
178,-143.53740031087986,178,0.40974000909221303,0.001,
179,22.118366897104913,1000,0.40769130904675194,0.001,
180,-68.0914675304578,169,0.40565285250151817,0.001,-565.6212498016132
181,-100.11482688613914,131,0.4036245882390106,0.001,
182,-67.97601229831496,1000,0.4016064652978155,0.001,
183,-34.43618308562598,1000,0.3995984329713264,0.001,
184,-101.89335800086693,174,0.3976004408064698,0.001,
185,-135.5040179695079,255,0.39561243860243744,0.001,
186,13.613867708987813,1000,0.3936343764094253,0.001,
187,-302.00083049623163,694,0.39166620452737816,0.001,
188,-49.03485726939806,1000,0.3897078735047413,0.001,
189,-60.38214829839395,1000,0.3877593341372176,0.001,
190,-93.28916479449738,1000,0.3858205374665315,0.001,
191,-162.88901858557935,313,0.38389143477919885,0.001,
192,-103.67966895133672,229,0.3819719776053028,0.001,
193,-194.0421284124489,503,0.3800621177172763,0.001,
194,-211.9240846728844,214,0.37816180712868996,0.001,
195,-197.52267135720902,315,0.37627099809304654,0.001,
196,-102.91461456500588,156,0.3743896431025813,0.001,
197,-56.14016634592616,114,0.37251769488706843,0.001,
198,-83.18221200914289,172,0.3706551064126331,0.001,
199,-207.11407626048725,320,0.36880183088056995,0.001,
200,-264.43395642274226,775,0.3669578217261671,0.001,
201,-20.288333911996,1000,0.36512303261753626,0.001,
202,34.817524718200524,1000,0.3632974174544486,0.001,
203,-18.798585933354534,1000,0.3614809303671764,0.001,
204,-198.25166834089447,277,0.3596735257153405,0.001,
205,-280.96292834057624,731,0.3578751580867638,0.001,
206,-126.84338170370927,280,0.35608578229633,0.001,
207,42.29888984651222,1000,0.3543053533848483,0.001,
208,-236.5315488172385,580,0.35253382661792404,0.001,
209,-92.84694231651821,109,0.3507711574848344,0.001,
210,9.191016345987585,1000,0.34901730169741024,0.001,-182.7349758078629
211,-270.2506136453802,572,0.3472722151889232,0.001,
212,-129.49421969168628,163,0.3455358541129786,0.001,
213,-61.700445187848246,1000,0.3438081748424137,0.001,
214,213.3707750821203,912,0.3420891339682016,0.001,
215,276.35552249571015,913,0.3403786882983606,0.001,
216,21.68492024532604,1000,0.3386767948568688,0.001,
217,-147.09348484399774,1000,0.33698341088258443,0.001,
218,-57.628785289282405,1000,0.3352984938281715,0.001,
219,-270.86650237544177,437,0.33362200135903064,0.001,
220,-201.8663195095924,194,0.33195389135223546,0.001,
221,-301.67640236522243,78,0.3302941218954743,0.001,
222,-37.39832039187003,1000,0.32864265128599696,0.001,
223,-468.53115000957035,542,0.326999438029567,0.001,
224,-82.39486242246834,1000,0.3253644408394192,0.001,
225,-78.59927944913285,223,0.3237376186352221,0.001,
226,-65.54970861104603,1000,0.322118930542046,0.001,
227,-48.72451426874141,1000,0.32050833588933575,0.001,
228,-141.08269142955837,1000,0.31890579420988907,0.001,
229,226.52588702028748,538,0.3173112652388396,0.001,
230,-254.94512527134742,107,0.3157247089126454,0.001,
231,-114.73644378080562,131,0.3141460853680822,0.001,
232,-225.97959024856488,481,0.3125753549412418,0.001,
233,-49.18125176908288,110,0.31101247816653554,0.001,
234,-329.9241701200198,803,0.30945741577570285,0.001,
235,-96.76837968054207,1000,0.3079101286968243,0.001,
236,63.93825317348158,1000,0.3063705780533402,0.001,
237,-29.85215319795105,1000,0.30483872516307353,0.001,
238,-98.60977312384972,1000,0.3033145315372582,0.001,
239,26.13922455588126,1000,0.3017979588795719,0.001,
240,-202.90802297692062,466,0.30028896908517405,0.001,-156.28606064686014
241,31.199434987779245,1000,0.2987875242397482,0.001,
242,-211.02111538397494,524,0.29729358661854943,0.001,
243,14.223214132524383,1000,0.29580711868545667,0.001,
244,-71.86805301247064,1000,0.2943280830920294,0.001,
245,-349.86916662558207,568,0.29285644267656924,0.001,
246,-177.33274027442604,1000,0.2913921604631864,0.001,
247,-214.00118114598982,223,0.28993519966087045,0.001,
248,-98.60364262691826,1000,0.2884855236625661,0.001,
249,243.89236443573836,940,0.28704309604425327,0.001,
250,-536.8380777692814,662,0.285607880564032,0.001,
251,-6.81151578727337,1000,0.28417984116121187,0.001,
252,16.650295193274246,1000,0.2827589419554058,0.001,
253,-144.4127315482633,1000,0.28134514724562876,0.001,
254,-155.24706685492086,1000,0.2799384215094006,0.001,
255,-312.0766175324022,84,0.27853872940185365,0.001,
256,-128.93594096045695,233,0.27714603575484437,0.001,
257,-61.18389581426335,1000,0.2757603055760701,0.001,
258,-314.38228757099296,640,0.2743815040481898,0.001,
259,-91.86976467212996,131,0.2730095965279488,0.001,
260,-237.96541176452916,538,0.27164454854530906,0.001,
261,-148.25715639759827,1000,0.2702863258025825,0.001,
262,-112.95779477102545,1000,0.2689348941735696,0.001,
263,-171.25869660614802,285,0.26759021970270175,0.001,
264,-53.248279726176946,1000,0.2662522686041882,0.001,
265,-146.0925211431007,1000,0.2649210072611673,0.001,
266,-149.03405156380558,423,0.26359640222486147,0.001,
267,-32.35238321737687,1000,0.26227842021373715,0.001,
268,-97.18407808153404,1000,0.2609670281126685,0.001,
269,-62.006987819339095,1000,0.25966219297210513,0.001,
270,-41.690094519574664,1000,0.2583638820072446,0.001,-142.02914166759348
271,-171.02224811963035,1000,0.2570720625972084,0.001,
272,-155.5253961726886,1000,0.25578670228422234,0.001,
273,-243.27681110947492,421,0.25450776877280124,0.001,
274,-289.42112300562104,115,0.2532352299289372,0.001,
275,-163.2210470743847,1000,0.2519690537792925,0.001,
276,-20.878289747713183,1000,0.2507092085103961,0.001,
277,-180.2828493745381,100,0.2494556624678441,0.001,
278,-109.99723049346088,1000,0.24820838415550486,0.001,
279,-90.01544771992876,1000,0.24696734223472733,0.001,
280,-468.9013653689061,827,0.2457325055235537,0.001,
281,-241.14225931669776,281,0.24450384299593592,0.001,
282,-316.2898291128491,123,0.24328132378095624,0.001,
283,-271.8812295073312,140,0.24206491716205145,0.001,
284,255.52257621229327,953,0.2408545925762412,0.001,
285,-30.70133792977431,1000,0.23965031961336,0.001,
286,-170.56758006037438,1000,0.2384520680152932,0.001,
287,232.82136977662216,713,0.23725980767521673,0.001,
288,-164.0132056087807,1000,0.23607350863684065,0.001,
289,-18.48304664314643,1000,0.23489314109365644,0.001,
290,-122.85190164711479,1000,0.23371867538818816,0.001,
291,-272.16686227493767,799,0.23255008201124722,0.001,
292,-113.64962346738984,1000,0.231387331601191,0.001,
293,-162.12100245498104,1000,0.23023039494318503,0.001,
294,-133.7362406324217,1000,0.2290792429684691,0.001,
295,-132.32761386325214,1000,0.22793384675362674,0.001,
296,-149.10842431788623,1000,0.22679417751985861,0.001,
297,-95.68009178592548,1000,0.22566020663225933,0.001,
298,-81.18415997293471,1000,0.22453190559909803,0.001,
299,-56.06522045661848,1000,0.22340924607110255,0.001,
300,-147.97263704740152,1000,0.22229219984074702,0.001,-848.1321609904969
