episode,return,length,epsilon,learning_rate,val_return
162,-596.8025501916618,67,,0.001,
163,-327.8629801085687,51,,0.001,
164,-672.0142085535745,81,,0.001,
165,-628.6704182385832,74,,0.001,
166,-592.971211595193,87,,0.001,
167,-539.5681427116709,68,,0.001,
168,-708.835005443005,83,,0.001,
169,-443.66511425999016,55,,0.001,
170,-476.58444318608423,60,,0.001,-474.55521292867144
171,-314.39556121245363,53,,0.001,
172,-586.559118424139,70,,0.001,
173,-368.6896572557523,63,,0.001,
174,-398.31836648445255,56,,0.001,
175,-436.1327131723076,63,,0.001,
176,-482.946387694106,61,,0.001,
177,-514.4285732753597,61,,0.001,
178,-669.6774721965166,84,,0.001,
179,-474.72181587070037,58,,0.001,
180,-578.0533515717116,80,,0.001,-459.2832616787524
181,-314.7458424185717,57,,0.001,
182,-438.7320904400557,56,,0.001,
183,-530.9197055678507,64,,0.001,
184,-342.1230512341216,54,,0.001,
185,-534.8086718262596,81,,0.001,
186,-594.3686551431855,79,,0.001,
187,-485.7247859321972,59,,0.001,
188,-635.1270512147266,88,,0.001,
189,-556.8529492928064,85,,0.001,
190,-644.7230712786668,81,,0.001,-486.5803940562103
191,-642.2435921499923,88,,0.001,
192,-605.6811065939099,77,,0.001,
193,-665.5999412713719,87,,0.001,
194,-580.5789642014233,76,,0.001,
195,-594.4324404798658,88,,0.001,
196,-333.9133516512776,52,,0.001,
197,-473.82008238516016,61,,0.001,
198,-663.8560595290919,88,,0.001,
199,-593.7442747947518,80,,0.001,
200,-388.3160776526011,62,,0.001,-466.81338180517395
201,-529.9790802293728,63,,0.001,
202,-517.6064227750311,75,,0.001,
203,-417.8011188724256,56,,0.001,
204,-639.6896853313824,89,,0.001,
205,-507.35876203459173,73,,0.001,
206,-402.51654619364524,65,,0.001,
207,-586.976493666529,83,,0.001,
208,-614.6970348182363,89,,0.001,
209,-515.4959943480923,67,,0.001,
210,-397.7766376134721,60,,0.001,-446.07938770590374
211,-302.43814284132253,55,,0.001,
212,-516.8107035194072,81,,0.001,
213,-388.98809510096777,52,,0.001,
214,-319.05924058845176,53,,0.001,
215,-333.3292380110322,55,,0.001,
216,-588.0976479161811,86,,0.001,
217,-583.2118997406172,70,,0.001,
218,-522.7744480524563,70,,0.001,
219,-368.9064115749313,66,,0.001,
220,-580.4339237046478,73,,0.001,-475.5884249991057
221,-501.1603406176157,58,,0.001,
222,-579.0745788492326,75,,0.001,
223,-329.5083009024124,52,,0.001,
224,-630.8759608360926,82,,0.001,
225,-635.8709077109227,85,,0.001,
226,-428.4672705165127,53,,0.001,
227,-425.1607555629885,53,,0.001,
228,-444.4006313117469,58,,0.001,
229,-363.670145015922,54,,0.001,
230,-723.1401276984585,82,,0.001,-491.0878381356042
231,-523.4923485099698,64,,0.001,
232,-638.5054905630484,77,,0.001,
233,-400.79620362180833,51,,0.001,
234,-503.7892606004425,56,,0.001,
235,-554.7360826651495,71,,0.001,
236,-598.9079235345368,69,,0.001,
237,-500.6033025957472,61,,0.001,
238,-628.243279943538,72,,0.001,
239,-460.60491855583876,68,,0.001,
240,-608.1326957688174,68,,0.001,-486.55232488167474
241,-566.0511908174324,72,,0.001,
242,-726.4457316802848,79,,0.001,
243,-342.34095390498567,54,,0.001,
244,-455.75351173434836,53,,0.001,
245,-548.2515305417027,85,,0.001,
246,-551.9436520623331,81,,0.001,
247,-566.2891673573555,64,,0.001,
248,-425.2608409839875,60,,0.001,
249,-508.22579928883147,59,,0.001,
250,-633.5346307124901,72,,0.001,-471.97977151458645
251,-416.6940787143134,53,,0.001,
252,-596.6173018956783,77,,0.001,
253,-488.76030673942415,66,,0.001,
254,-600.8419624114874,76,,0.001,
255,-540.602242345565,72,,0.001,
256,-475.0086363333955,61,,0.001,
257,-470.91441538612156,92,,0.001,
258,-549.4388346529918,74,,0.001,
259,-412.7527728781247,57,,0.001,
260,-394.6620360768117,62,,0.001,-458.2796562296996
261,-462.9059601340862,85,,0.001,
262,-654.2103315989311,80,,0.001,
263,-417.9301432449346,85,,0.001,
264,-331.725147331865,56,,0.001,
265,-631.7243649902507,79,,0.001,
266,-399.98295422019487,54,,0.001,
267,-321.49622678026645,69,,0.001,
268,-588.0184559710456,78,,0.001,
269,-538.8447726833283,87,,0.001,
270,-516.8875444849587,58,,0.001,-485.34063072700576
271,-512.5555039138762,84,,0.001,
272,-616.6327142547304,78,,0.001,
273,-363.36480543199434,55,,0.001,
274,-486.2869603026786,64,,0.001,
275,-416.52808237138134,58,,0.001,
276,-639.5624812048595,74,,0.001,
277,-424.59986266728214,52,,0.001,
278,-464.4094708135825,65,,0.001,
279,-589.8209843126594,80,,0.001,
280,-411.81112878033434,51,,0.001,-498.14469478771224
281,-741.7503710712635,81,,0.001,
282,-333.8832224071682,53,,0.001,
283,-479.606864825148,75,,0.001,
284,-497.75230093433663,57,,0.001,
285,-383.33346161338596,52,,0.001,
286,-622.3706157061781,76,,0.001,
287,-740.5641590623851,84,,0.001,
288,-470.2182272305421,53,,0.001,
289,-412.30063537410456,58,,0.001,
290,-433.2644391121486,52,,0.001,-469.0591086951322
291,-445.5645769856515,72,,0.001,
292,-397.0093196162385,59,,0.001,
293,-293.30832440134117,55,,0.001,
294,-478.3342936788871,64,,0.001,
295,-472.7991795836186,61,,0.001,
296,-437.36975532577895,55,,0.001,
297,-315.5687894116287,57,,0.001,
298,-590.5143377283607,88,,0.001,
299,-457.32912681372625,57,,0.001,
300,-306.90561364900327,53,,0.001,-459.89705544730543
301,-403.84981960409283,53,,0.001,
302,-577.3351786616538,81,,0.001,
303,-568.9211815436411,68,,0.001,
304,-586.3281958188857,79,,0.001,
305,-472.65500239572606,55,,0.001,
306,-593.5181112914229,69,,0.001,
307,-447.4992587675324,79,,0.001,
308,-547.4834563980802,79,,0.001,
309,-303.0440907540709,54,,0.001,
