episode,return,length,epsilon,learning_rate,val_return
162,-739.5351149804105,85,,0.001,
163,-466.2049253061232,59,,0.001,
164,-426.5218257364611,65,,0.001,
165,-481.0187444116938,71,,0.001,
166,-339.6607070227299,59,,0.001,
167,-395.8914785608837,62,,0.001,
168,-530.5670472546169,79,,0.001,
169,-639.1857353890043,79,,0.001,
170,-469.1970560346077,59,,0.001,-471.72195826091473
171,-490.1881502332403,78,,0.001,
172,-531.0547355797603,74,,0.001,
173,-426.02247460041116,57,,0.001,
174,-614.7639744868975,79,,0.001,
175,-620.4602772448292,72,,0.001,
176,-658.5217997936695,86,,0.001,
177,-609.5574533016982,76,,0.001,
178,-330.4683999998084,55,,0.001,
179,-595.6660817264167,73,,0.001,
180,-511.294622814808,73,,0.001,-481.10385665856427
181,-440.16229883682024,59,,0.001,
182,-377.4388860338467,63,,0.001,
183,-596.2996997941677,68,,0.001,
184,-828.1098476000979,87,,0.001,
185,-582.7842699834475,74,,0.001,
186,-579.8093052776646,86,,0.001,
187,-593.1639315821315,68,,0.001,
188,-398.941394734758,54,,0.001,
189,-391.97299676701937,62,,0.001,
190,-498.4234768587987,64,,0.001,-466.3751516282372
191,-700.1646055982256,82,,0.001,
192,-356.6808345851322,53,,0.001,
193,-434.2741426067722,56,,0.001,
194,-615.1220041780209,86,,0.001,
195,-629.7412429495225,77,,0.001,
196,-584.4423396099967,70,,0.001,
197,-526.1579569313412,86,,0.001,
198,-430.18061863752314,57,,0.001,
199,-572.3305023554533,84,,0.001,
200,-486.7867616154117,70,,0.001,-481.1763861126263
201,-358.7698134584234,54,,0.001,
202,-456.8528233647961,59,,0.001,
203,-404.7996960210531,59,,0.001,
204,-518.0186158691529,72,,0.001,
205,-446.0439847227227,63,,0.001,
206,-673.495158381289,86,,0.001,
207,-498.8638524767307,82,,0.001,
208,-664.7170650262967,88,,0.001,
209,-470.310643716477,65,,0.001,
210,-489.1368365118496,79,,0.001,-457.37353037809197
211,-515.8583163124639,72,,0.001,
212,-361.3470463409359,67,,0.001,
213,-464.1836600741366,62,,0.001,
214,-311.5597773782239,53,,0.001,
215,-396.89315913975463,58,,0.001,
216,-600.2368447031071,71,,0.001,
217,-496.2306747409423,67,,0.001,
218,-458.1446740087686,55,,0.001,
219,-528.243520340036,70,,0.001,
220,-358.8291594394371,51,,0.001,-486.9158848010754
221,-404.05238280854576,56,,0.001,
222,-666.2176715913276,76,,0.001,
223,-506.64991999121196,65,,0.001,
224,-795.335346801885,85,,0.001,
225,-690.2563683707726,78,,0.001,
226,-562.5569593836889,67,,0.001,
227,-593.0136022202547,72,,0.001,
228,-531.6253438758658,73,,0.001,
229,-330.3463438829411,58,,0.001,
230,-436.56803258292604,65,,0.001,-469.1263124729836
231,-391.2914498342406,69,,0.001,
232,-593.6802985055685,73,,0.001,
233,-479.52158495102697,61,,0.001,
234,-547.1201480531919,73,,0.001,
235,-439.681305820122,54,,0.001,
236,-581.6651545160234,82,,0.001,
237,-539.63803831781,66,,0.001,
238,-405.93183729448594,60,,0.001,
239,-426.55095543984663,52,,0.001,
240,-486.3138315889805,71,,0.001,-470.55706594097427
241,-465.92459959522205,72,,0.001,
242,-371.9970079459506,59,,0.001,
243,-358.63788082935537,56,,0.001,
244,-455.5509408960222,66,,0.001,
245,-425.6074757429993,52,,0.001,
246,-379.4031157467499,63,,0.001,
247,-497.1375575146963,83,,0.001,
248,-513.980583017343,75,,0.001,
249,-397.7646276360793,51,,0.001,
250,-584.0417531473208,85,,0.001,-461.3913293096675
251,-482.44247236385786,59,,0.001,
252,-372.96633096052517,59,,0.001,
253,-468.93605266548866,80,,0.001,
254,-659.5779372328561,86,,0.001,
255,-372.6982409135994,55,,0.001,
256,-431.8102855710026,61,,0.001,
257,-682.8759872070677,83,,0.001,
258,-314.5077757317051,57,,0.001,
259,-473.68310160530376,59,,0.001,
260,-620.3905614826338,73,,0.001,-457.90759598044303
261,-474.6012820806624,75,,0.001,
262,-521.8926622257363,71,,0.001,
263,-612.4015692404753,83,,0.001,
264,-401.7119709197798,53,,0.001,
265,-703.1837369881534,79,,0.001,
266,-366.4021502202762,52,,0.001,
