episode,return,length,epsilon,learning_rate,val_return
194,-216.86149575949557,293,,,
195,-223.41137640244506,367,,,
196,75.70822857975075,820,,,
197,-142.28162139236204,1000,,,
198,-182.89455712372788,1000,,,
199,-158.38763641210372,1000,,,
200,-169.5331378678162,1000,,,
201,116.54840100274306,856,,,
202,-261.47505099501234,523,,,
203,-162.49613801976574,1000,,,
204,-165.22284577447337,1000,,,
205,-131.40743167859992,1000,,,
206,-419.1429644464995,945,,,
207,-68.51571105084071,1000,,,
208,-187.233092345726,1000,,,
209,-152.4268299629707,1000,,,
210,-157.4955051839138,1000,,,-219.20374800245577
211,-151.35674090193868,1000,,,
212,-208.17423734243673,1000,,,
213,-164.0806490341526,1000,,,
214,-201.71612913397624,1000,,,
215,-181.7567431489598,1000,,,
216,-127.10938745941543,1000,,,
217,-173.95651023024726,1000,,,
218,135.8948472868688,851,,,
219,-147.98556615913938,1000,,,
220,-210.56280702597672,1000,,,
221,-297.0199143735496,727,,,
222,-212.41534524098208,405,,,
223,136.57096427955122,834,,,
224,-253.062771658131,426,,,
225,54.37082363700449,923,,,
226,-367.0025739571377,830,,,
227,89.2014588356745,824,,,
228,-225.22939929491722,398,,,
229,-262.94809007547855,409,,,
230,189.1713770996016,485,,,
231,-66.80953072218215,1000,,,
232,137.75349915665265,693,,,
233,-269.69818187684353,585,,,
234,-129.06075987160955,1000,,,
235,-49.642812787438196,1000,,,
236,146.14886602726648,621,,,
237,258.7156310048772,363,,,
238,-107.15780343292157,1000,,,
239,183.19665473728566,691,,,
240,-122.61471039090391,1000,,,-220.09946917024428
241,-129.01405478507695,1000,,,
242,-167.39822848612687,1000,,,
243,-142.73554399343124,1000,,,
244,-159.09206929948257,1000,,,
245,-180.56922186185096,1000,,,
246,-158.03029562360013,1000,,,
247,-87.28993808494647,1000,,,
248,-75.7816332233838,1000,,,
249,140.00002909484274,710,,,
250,142.06847448646482,913,,,
251,-212.1847433528738,341,,,
252,-228.5371010107317,317,,,
253,-287.8727457560462,573,,,
254,-189.84514435880388,495,,,
255,-214.6144069033424,166,,,
256,-204.1384898623418,131,,,
257,-210.1361843039341,131,,,
258,-225.7458489125938,223,,,
259,-196.60672215433468,303,,,
260,-373.42179408577414,910,,,
261,-96.22064656766779,1000,,,
262,-252.14817592360325,1000,,,
263,29.274602676168087,973,,,
264,-404.5788286173244,824,,,
265,120.76879783075425,924,,,
266,-91.10206867235112,1000,,,
267,-142.92356447943664,1000,,,
